"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Application of efficient Chase algorithm in decoding of generalized low-density parity-check codes","S. Hirst; B. Honary","Department of Communication Systems, Lancaster University, Lancaster, UK; Department of Communication Systems, Lancaster University, Lancaster, UK",IEEE Communications Letters,"7 Nov 2002","2002","6","9","385","387","We consider the iterative decoding of generalized low-density (GLD) parity-check codes where, rather than employ an optimal subcode decoder, a Chase (1972) algorithm decoder more commonly associated with ""turbo product codes"" is used. GLD codes are low-density graph codes in which the constraint nodes are other than single parity-checks. For extended Hamming-based GLD codes, we use bit error rates derived by simulation to demonstrate this new strategy to be successful at higher code rates. For long block lengths, good performance close to capacity is possible with decoding costs reduced further since the Chase decoder employed is an efficient implementation.","1558-2558","","10.1109/LCOMM.2002.803487","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1033200","","Parity check codes;Iterative decoding;Iterative algorithms;Sparse matrices;Bit error rate;Costs;Bipartite graph;Graph theory;Product codes","","13","1","10","IEEE","7 Nov 2002","Sept. 2002","","IEEE","IEEE Journals"
"Low-density parity check codes for long-haul optical communication systems","B. Vasic; I. B. Djordjevic","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA",IEEE Photonics Technology Letters,"7 Nov 2002","2002","14","8","1208","1210","Forward error correction (FEC) scheme based on low density parity check codes (LDPC) codes is presented in this paper. We show that LDPC codes provide a significant system performance enhancement with respect to the state-of-the-art FEC schemes employed in optical communication systems.","1941-0174","","10.1109/LPT.2002.1022020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1022020","","Parity check codes;Optical fiber communication;Forward error correction;Error correction codes;AWGN;Iterative decoding;System performance;Error correction;Turbo codes;Belief propagation","","63","12","12","IEEE","7 Nov 2002","Aug. 2002","","IEEE","IEEE Journals"
"Capacity-approaching bandwidth-efficient coded modulation schemes based on low-density parity-check codes","J. Hou; P. H. Siegel; L. B. Milstein; H. D. Pfister","University of California, San Diego, CA, USA; University of California, San Diego, CA, USA; Department of Electrical and Computer Engineering, University of California, San Diego, CA, USA; Department of Electrical and Computer Engineering, University of California, San Diego, CA, USA",IEEE Transactions on Information Theory,"4 Sep 2003","2003","49","9","2141","2155","We design multilevel coding (MLC) and bit-interleaved coded modulation (BICM) schemes based on low-density parity-check (LDPC) codes. The analysis and optimization of the LDPC component codes for the MLC and BICM schemes are complicated because, in general, the equivalent binary-input component channels are not necessarily symmetric. To overcome this obstacle, we deploy two different approaches: one based on independent and identically distributed (i.i.d.) channel adapters and the other based on coset codes. By incorporating i.i.d. channel adapters, we can force the symmetry of each binary-input component channel. By considering coset codes, we extend the concentration theorem based on previous work by Richardson et al. ( see ibid., vol.47, p.599-618, Feb. 2001) and Kavc/spl caron/ic/spl acute/ et al.(see ibid., vol.49, p.1636-52, July 2003) We also discuss the relation between the systems based on the two approaches and show that they indeed have the same expected decoder behavior. Next, we jointly optimize the code rates and degree distribution pairs of the LDPC component codes for the MLC scheme. The optimized irregular LDPC codes at each level of MLC with multistage decoding (MSD) are able to perform well at signal-to-noise ratios (SNR) very close to the capacity of the additive white Gaussian noise (AWGN) channel. We also show that the optimized BICM scheme can approach the parallel independent decoding (PID) capacity as closely as does the MLC/PID scheme. Simulations with very large codeword length verify the accuracy of the analytical results. Finally, we compare the simulated performance of these coded modulation schemes at finite codeword lengths, and consider the results from the perspective of a random coding exponent analysis.","1557-9654","","10.1109/TIT.2003.815777","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1226601","","Modulation coding;Parity check codes;Decoding;AWGN;Signal to noise ratio;Analytical models;Interleaved codes;Independent component analysis;Additive white noise;Performance analysis","","231","16","22","IEEE","4 Sep 2003","Sept. 2003","","IEEE","IEEE Journals"
"Optimized low-density parity-check codes for partial response channels","N. Varnica; A. Kavcic","Division of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA; Division of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA",IEEE Communications Letters,"22 Apr 2003","2003","7","4","168","170","We optimize irregular low-density parity-check (LDPC) codes to closely approach the independent and uniformly distributed (i.u.d.) capacities of partial response channels. In our approach, we use the degree sequences optimization method for memoryless channels proposed by Richardson, Shokrollahi, and Urbanke and appropriately modify it for channels with memory. With this optimization algorithm we construct codes whose noise tolerance thresholds are within 0.15 dB of the i.u.d. channel capacities. Our simulation results show that irregular LDPC codes with block lengths 10/sup 6/ bits yield bit error rates 10/sup -6/ at signal-to-noise ratios 0.22 dB away from the channel capacities.","1558-2558","","10.1109/LCOMM.2003.810000","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1195499","","Parity check codes;Partial response channels;Additive white noise;Gaussian noise;Channel capacity;Intersymbol interference;Memoryless systems;Bit error rate;Signal to noise ratio;AWGN","","45","1","10","IEEE","22 Apr 2003","April 2003","","IEEE","IEEE Journals"
"Bootstrap decoding of low-density parity-check codes","A. Nouh; A. H. Banihashemi","Broadband Communications and Wireless Systems (BCWS) Centre, Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada; Broadband Communications and Wireless Systems (BCWS) Centre, Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada",IEEE Communications Letters,"7 Nov 2002","2002","6","9","391","393","An initial bootstrap step for the decoding of low-density parity-check (LDPC) codes is proposed. Decoding is initiated by first erasing a number of less reliable bits. New values and reliabilities are then assigned to erasure bits by passing messages from nonerasure bits through the reliable check equations. The bootstrap step is applied to the weighted bit-flipping algorithm to decode a number of LDPC codes. Large improvements in both performance and complexity are observed.","1558-2558","","10.1109/LCOMM.2002.803481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1033202","","Parity check codes;Iterative algorithms;Iterative decoding;Equations;Geometry;Scheduling algorithm;Associate members;Bipartite graph;Broadband communication;Wireless communication","","28","14","7","IEEE","7 Nov 2002","Sept. 2002","","IEEE","IEEE Journals"
"On the design of low-density parity-check codes within 0.0045 dB of the Shannon limit","Sae-Young Chung; G. D. Forney; T. J. Richardson; R. Urbanke","Laboratory for Information and Decision Systems, Massachusetts Institute of Technology, Cambridge, MA, USA; Laboratory for Information and Decision Systems, Massachusetts Institute of Technology, Cambridge, MA, USA; Flarion Technologies, Bedminster, NJ, USA; EPFL, Communications Theory Lab, Lausanne, Switzerland",IEEE Communications Letters,"7 Aug 2002","2001","5","2","58","60","We develop improved algorithms to construct good low-density parity-check codes that approach the Shannon limit very closely. For rate 1/2, the best code found has a threshold within 0.0045 dB of the Shannon limit of the binary-input additive white Gaussian noise channel. Simulation results with a somewhat simpler code show that we can achieve within 0.04 dB of the Shannon limit at a bit error rate of 10/sup -6/ using a block length of 10/sup 7/.","1558-2558","","10.1109/4234.905935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=905935","","Parity check codes;Decoding;Additive white noise;Turbo codes;AWGN;Laboratories;Quantization;Bit error rate;Sum product algorithm;H infinity control","","1118","31","12","IEEE","7 Aug 2002","Feb 2001","","IEEE","IEEE Journals"
"Gallager codes for CDMA applications .I. Generalizations, constructions, and performance bounds","V. Sorokine; F. R. Kschischang; S. Pasupathy","Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada",IEEE Transactions on Communications,"6 Aug 2002","2000","48","10","1660","1668","We focus on applications of low-rate Gallager (1963) (low-density parity-check) codes in code-division multiple-access schemes. The codes that we present here achieve good performance with relatively short frame-lengths in additive white Gaussian noise channels and, perhaps more importantly, in fading channels. These codes can be decoded with low complexity by using iterative decoding procedures. We present a construction that yields good short frame-length Gallager codes. Bounds on the frame-error probability for a maximum-likelihood decoder are obtained.","1558-0857","","10.1109/26.871391","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=871391","","Multiaccess communication;Iterative decoding;Maximum likelihood decoding;Iterative algorithms;Parity check codes;Turbo codes;Gaussian channels;Channel capacity;Sum product algorithm;Algorithm design and analysis","","30","2","32","IEEE","6 Aug 2002","Oct. 2000","","IEEE","IEEE Journals"
"Performance analysis and code optimization of low density parity-check codes on Rayleigh fading channels","Jilei Hou; P. H. Siegel; L. B. Milstein","Center forWireless Communications, Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA; Center forWireless Communications, Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA; Center forWireless Communications, Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA",IEEE Journal on Selected Areas in Communications,"7 Aug 2002","2001","19","5","924","934","A numerical method has been presented to determine the noise thresholds of low density parity-check (LDPC) codes that employ the message passing decoding algorithm on the additive white Gaussian noise (AWGN) channel. In this paper, we apply the technique to the uncorrelated flat Rayleigh fading channel. Using a nonlinear code optimization technique, we optimize irregular LDPC codes for such a channel. The thresholds of the optimized irregular LDPC codes are very close to the Shannon limit for this channel. For example, at rate one-half, the optimized irregular LDPC code has a threshold only 0.07 dB away from the capacity of the channel. Furthermore, we compare simulated performance of the optimized irregular LDPC codes and turbo codes on a land mobile channel, and the results indicate that at a block size of 3072, irregular LDPC codes can outperform turbo codes over a wide range of mobile speeds.","1558-0008","","10.1109/49.924876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=924876","","Performance analysis;Parity check codes;AWGN;Additive white noise;Turbo codes;Gaussian noise;Message passing;Decoding;Fading;Channel capacity","","249","8","14","IEEE","7 Aug 2002","May 2001","","IEEE","IEEE Journals"
"A 690-mW 1-Gb/s 1024-b, rate-1/2 low-density parity-check code decoder","A. J. Blanksby; C. J. Howland","High Speed Communications VLSI Systems Research Department, Agere Systems, Holmdel, NJ, USA; High Speed Communications VLSI Systems Research Department, Agere Systems, Holmdel, NJ, USA",IEEE Journal of Solid-State Circuits,"7 Aug 2002","2002","37","3","404","412","A 1024-b, rate-1/2, soft decision low-density parity-check (LDPC) code decoder has been implemented that matches the coding gain of equivalent turbo codes. The decoder features a parallel architecture that supports a maximum throughput of 1 Gb/s while performing 64 decoder iterations. The parallel architecture enables rapid convergence in the decoding algorithm to be translated into low decoder switching activity resulting in a power dissipation of only 690 mW from a 1.5-V supply.","1558-173X","","10.1109/4.987093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=987093","","Parity check codes;Iterative decoding;Parallel architectures;Turbo codes;Throughput;Sparse matrices;Power dissipation;Product codes;Iterative algorithms;Bit error rate","","419","77","17","IEEE","7 Aug 2002","March 2002","","IEEE","IEEE Journals"
"FIR parity check codes","C. Heegard; A. J. King","Alantro Communications, Inc., Santa Rosa, CA, USA; Advanced Micro Devices, Inc., Austin, TX, USA",IEEE Transactions on Communications,"6 Aug 2002","2000","48","7","1108","1113","This paper describes a method for packet synchronization and error detection for use in a synchronous digital communications system. The method relies upon a class of linear block codes that have parity checks that are expressed in terms of a finite-impulse response (FIR) filter. This system is incorporated in the newly established ITU standard of digital cable television standard, J.83 appendix B, which is based on an MPEG 2 transport packet data stream. This technique is also the basis for cable modem downstream transmission defined in the IEEE 802.14 and MCNS standards. The parity check structure is based on a pseudonoise sequence generated by a (binary) primitive polynomial. This structure allows for a computationally efficient implementation of the parity check FIR filter, in a recursive manner, that is none the less self-synchronizing. The FIR parity check codes that are described are characterized as the dual of a CRC-type, shortened cyclic code. The theory and computational structure of these codes are presented here; the J.83R code is used as an example of the general theory.","1558-0857","","10.1109/26.855518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=855518","","Finite impulse response filter;Parity check codes;Cable TV;Nonlinear filters;Polynomials;Digital communication;Block codes;Modems;Encoding;Error correction","","4","","6","IEEE","6 Aug 2002","July 2000","","IEEE","IEEE Journals"
"Parity-check density versus performance of binary linear block codes over memoryless symmetric channels","I. Sason; R. Urbanke","EPFL-Swiss Federal Institute of Technology, Lausanne, Lausanne, Switzerland; EPFL-Swiss Federal Institute of Technology, Lausanne, Lausanne, Switzerland",IEEE Transactions on Information Theory,"25 Jun 2003","2003","49","7","1611","1635","We derive lower bounds on the density of parity-check matrices of binary linear codes which are used over memoryless binary-input output-symmetric (MBIOS) channels. The bounds are expressed in terms of the gap between the rate of these codes for which reliable communications is achievable and the channel capacity; they are valid for every sequence of binary linear block codes if there exists a decoding algorithm under which the average bit-error probability vanishes. For every MBIOS channel, we construct a sequence of ensembles of regular low-density parity-check (LDPC) codes, so that an upper bound on the asymptotic density of their parity-check matrices scales similarly to the lower bound. The tightness of the lower bound is demonstrated for the binary erasure channel by analyzing a sequence of ensembles of right-regular LDPC codes which was introduced by Shokrollahi, and which is known to achieve the capacity of this channel. Under iterative message-passing decoding, we show that this sequence of ensembles is asymptotically optimal (in a sense to be defined in this paper), strengthening a result of Shokrollahi. Finally, we derive lower bounds on the bit-error probability and on the gap to capacity for binary linear block codes which are represented by bipartite graphs, and study their performance limitations over MBIOS channels. The latter bounds provide a quantitative measure for the number of cycles of bipartite graphs which represent good error-correction codes.","1557-9654","","10.1109/TIT.2003.813560","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1207364","","Parity check codes;Block codes;Channel capacity;Bipartite graph;Symmetric matrices;Linear code;Upper bound;Iterative decoding;Capacity planning;Error correction codes","","77","1","27","IEEE","25 Jun 2003","July 2003","","IEEE","IEEE Journals"
"Turbo decoding for high-rate concatenated parity-check codes on PRML channels","H. Sawaguchi; J. K. Wolf","Central Research Laboratory, Hitachi and Limited, Kokubunji, Tokyo, Japan; Center for Magnetic Recording Research, University of California, San Diego, La Jolla, CA, USA",IEEE Transactions on Magnetics,"6 Aug 2002","2000","36","5","2173","2175","A simple turbo decoding scheme is proposed for partial-response (PR) channels by using high-rate parity-check codes as an outer error-correction code (ECC). The use of the simple parity codes enables a simplified and high-speed implementation of the a posterior probability (APP) decoder. Its key feature is an iterative decoding step for the parallel concatenation of two parity-check outer codes connected via an interleaver. The parity iterative decoding can provide the high-rate parity-check outer codes with superior correction capability for random error-events, so it can help to reduce the decoding latency. The combination of the serial turbo decoding for a modified E/sup 2/PR (ME/sup 2/PR) channel and the parity iterative decoding demonstrated a coding gain of 4-5 dB at a bit error rate of 1.0E-5 for a coding rate of 8/9.","1941-0069","","10.1109/20.908347","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=908347","","Concatenated codes;Parity check codes;Iterative decoding;Error correction codes;Bit error rate;Convolutional codes;Magnetic recording;Delay;AWGN;Lifting equipment","","7","4","2","IEEE","6 Aug 2002","Sept 2000","","IEEE","IEEE Journals"
"On the performance of high-rate TPC/SPC codes and LDPC codes over partial response channels","Jing Li; K. R. Narayanan; E. Kurtas; C. N. Georghiades","The Electrical Engineering Department, Texas A and M University, College Station, TX, USA; The Electrical Engineering Department, Texas A and M University, College Station, TX, USA; Seagate Technology, Pittsburgh, PA, USA; The Electrical Engineering Department, Texas A and M University, College Station, TX, USA",IEEE Transactions on Communications,"7 Aug 2002","2002","50","5","723","734","This paper evaluates two-dimensional turbo product codes based on single-parity check codes (TPC/SPC) and low-density parity check (LDPC) codes for use in digital magnetic recording systems. It is first shown that the combination of a TPC/SPC code and a precoded partial response (PR) channel results in a good distance spectrum due to the interleaving gain. Then, density evolution is used to compute the thresholds for TPC/SPC codes and LDPC codes over PR channels. Analysis shows that TPC/SPC codes have a performance close to that of LDPC codes for large codeword lengths. Simulation results for practical block lengths show that TPC/SPC codes perform as well as LDPC codes in terms of bit error rate, but possess better burst error statistics which is important in the presence of an outer Reed-Solomon code. Further, the encoding complexity of TPC/SPC codes is only linear in the codeword length and the generator matrix does not have to be stored explicitly. Based on. the results in the paper and these advantages, TPC/SPC codes seem like a viable alternative to LDPC codes.","1558-0857","","10.1109/TCOMM.2002.1006554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1006554","","Parity check codes;Partial response channels;Iterative decoding;Intersymbol interference;Turbo codes;Product codes;Concatenated codes;Convolutional codes;Digital magnetic recording;Bit error rate","","56","4","32","IEEE","7 Aug 2002","May 2002","","IEEE","IEEE Journals"
