"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Low-Density Parity-Check codes based on Partial Unit Memory codes","F. Ivanov; V. Zyablov","Institute for Information Transmission Problems, Russian Academy of Sciences, Moscow, Russia; Institute for Information Transmission Problems, Russian Academy of Sciences, Moscow, Russia",2014 XIV International Symposium on Problems of Redundancy in Information and Control Systems,"22 Jan 2015","2014","","","56","58","In this paper we describe ensemble of Low-Density Parity-Check (LDPC) block codes based on Partial Unit Memory (P)UM codes. We study a decoding performance of received ensemble in the case of different parameters of constituent LDPC codes. The results of simulation of obtained code constructions for an iterative “belief propagation” (Sum-Product) decoding algorithm, applied in the case of transmission of a code word via a binary channel with an additive Gaussian white noise and BPSK modulation, are presented.","","978-1-4799-4050-9","10.1109/RED.2014.7016705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7016705","","Block codes;Convolutional codes;Decoding;Iterative decoding;Simulation;Redundancy","","","","11","IEEE","22 Jan 2015","1-5 June 2014","1-5 June 2014","IEEE","IEEE Conferences"
"Performance optimization of generalized low-density parity-check codes with EXIT chart method for data transmission over partial-band jamming channels","Q. Li; X. Qu; L. Yin; J. Lu","School of Aerospace, Tsinghua University, Beijing, China; EDA Laboratory, Research Institute of Tsinghua University in Shenzhen, Shenzhen, China; EDA Laboratory, Research Institute of Tsinghua University in Shenzhen, Shenzhen, China; Dept. of Electronic Engineering, Tsinghua University, Beijing, China",2014 International Conference on Information and Communication Technology Convergence (ICTC),"15 Dec 2014","2014","","","450","455","The design and optimization of low coding-rate channel codes is a hot topic for frequency-hopping spread-spectrum (FH-SS) transmission systems over harsh wireless channels. In this paper, we use extrinsic mutual information transfer (EXIT) chart to optimize a class of generalized low-density parity-check (GLDPC) codes over partial-band jamming (PBJ) transmission environment. With the proposed method, the channel capacity of the PBJ channel is illustrated, and based on which three code optimization methods are presented for achieving near-capacity performance. Simulation results show that, the GLDPC codes designed with the proposed method can achieve an information rate of 91.2% of the channel capacity, over the PBJ channel with 50% frequency band jammed and the channel signal-to-noise ratio (SNR) of the unjammed frequency band equals to -8 dB.","2162-1241","978-1-4799-6786-5","10.1109/ICTC.2014.6983179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6983179","","Error correction;Error correction codes;Parity check codes;Channel capacity;Signal to noise ratio;Jamming;Optimization","","5","","14","IEEE","15 Dec 2014","22-24 Oct. 2014","22-24 Oct. 2014","IEEE","IEEE Conferences"
"Efficient implementation of Low Density Parity Check codes for satellite ground terminals","N. Kumar; C. Prakash; S. N. Satashia; V. Kumar; K. S. Parikh","Space Applications Centre (ISRO), Ahmedabad, India; Space Applications Centre (ISRO), Ahmedabad, India; Space Applications Centre (ISRO), Ahmedabad, India; Space Applications Centre (ISRO), Ahmedabad, India; Space Applications Centre (ISRO), Ahmedabad, India","2014 International Conference on Advances in Computing, Communications and Informatics (ICACCI)","1 Dec 2014","2014","","","689","695","Low Density Parity Check (LDPC) codes have gained lot of importance in the channel coding arena, because these can provide excellent performance close to Shannon limit & can easily beat the best known turbo codes for large block lengths. This paper explains generic algorithms for hardware efficient implementation of Encoder & Decoder for LDPC codes adopted by Digital Video Broadcast-Satellite-Second Generation (DVB-S2) standard. Low complexity & high throughput architectures have been proposed for LDPC Encoder & Sum Product Algorithm based LDPC Decoder. MATLAB & HDL simulation results are presented for proposed encoder & decoder architectures. Satellite link test results of a scaled down FPGA based implementation with IESS satellite modem are also presented.","","978-1-4799-3080-7","10.1109/ICACCI.2014.6968455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6968455","Channel Coding;LDPC Encoder;LDPC Decoder;DVBS2;Sum Product Algorithm;Satellite Communication;Irregular Repeat & Accumulate LDPC Codes;HDL Implementation","Digital video broadcasting;Parity check codes;Hardware design languages;Lead;Peer-to-peer computing;Synchronization;Field programmable gate arrays","","2","","15","IEEE","1 Dec 2014","24-27 Sept. 2014","24-27 Sept. 2014","IEEE","IEEE Conferences"
"Performance analysis of various FEC codes for wireless communication","J. Manikandan; M. Manikandan","St.Peter's University, Chennai; Associate Professor Dept of Electronics, Anna University, Chennai",Second International Conference on Current Trends In Engineering and Technology - ICCTET 2014,"1 Dec 2014","2014","","","435","440","Forward Error Correction code (FEC) is important for Wireless Communication and Cryptography applications to perform the Error Detection and Correction (EDC) mechanisms. FEC codes are classified into two types such as Convolutional code and Block code. Various FEC codes can be used in Wireless Communication likes Viterbi code, Reed Solomon code, Golay, BCH, Multidimensional parity, Hamming code and LDPC codes. In this paper, an analysis between Reed Solomon code, Bose, Chaudhuri, and Hocquenghem (BCH) code and LDPC codes are presented. A Low Density Parity Check (LDPC) code provides low area and high speed than all other codes. Simulation is carried out by ModelSim6.3C and Synthesis is carried out by Xilinx10.1.","","978-1-4799-7987-5","10.1109/ICCTET.2014.6966333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6966333","FEC;BCH;Reed Solomon;LDPC code;Convolution code and Block code","Parity check codes;Forward error correction;Equations;Mathematical model;Conferences;Block codes;Reed-Solomon codes","","2","","9","IEEE","1 Dec 2014","8-8 July 2014","8-8 July 2014","IEEE","IEEE Conferences"
"Adaptive rate allocation scheme for joint source-channel coding based on double protograph LDPC codes","C. Chen; L. Wang; Z. Jiang","Dept of Communication Engineering, Xiamen University, Fujian, China; Dept of Communication Engineering, Xiamen University, Fujian, China; School of Computing Engineering, Mathematics University of Westem Sydney, Australia",2014 International Symposium on Wireless Personal Multimedia Communications (WPMC),"22 Jan 2015","2014","","","158","162","Although the joint source and channel coding (JSCC) system based on double protograph low-density parity-check (DP-LDPC) codes shows excellent error performance in wireless communications systems, there still is some space left for the improvement of error rate performance and the robustness of this JSCC system as it suffers high sensitivity to source statistics. In this paper, an adaptive rate allocation scheme under fixed bandwidth is presented for joint source-channel coding,which allocates rate adaptively between the source and channel codes according to channel state information and source statistics. The simulation results show that the proposed scheme can possess excellent error performance of both water-fall region at low signal to noise ratio (SNR) and error-floor region at high SNR. In addition, it is helpful to reduce the influence of source statistics to this system and improve the robustness.","1882-5621","978-9860-3-3407-4","10.1109/WPMC.2014.7014809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7014809","Adaptive Rate Allocation Scheme;Joint Source and Channel Coding (JSCC);Double Protograph LDPC (DP-LDPC) Codes","Resource management;Entropy;Bit error rate;Channel coding;Parity check codes;Joints","","3","","14","","22 Jan 2015","7-10 Sept. 2014","7-10 Sept. 2014","IEEE","IEEE Conferences"
"Technologies for the next generation of digital terrestrial television broadcasting — A study on spatially coupled LDPC codes","S. Asakura; T. Shitomi; S. Saito; T. Saito; K. Shibuya","NHK (Japan Broadcasting Corporation) Science & Technology Research Laboratories, Setagaya-ku, Tokyo, Japan; NHK (Japan Broadcasting Corporation) Science & Technology Research Laboratories, Setagaya-ku, Tokyo, Japan; NHK (Japan Broadcasting Corporation) Science & Technology Research Laboratories, Setagaya-ku, Tokyo, Japan; NHK (Japan Broadcasting Corporation) Science & Technology Research Laboratories, Setagaya-ku, Tokyo, Japan; NHK (Japan Broadcasting Corporation) Science & Technology Research Laboratories, Setagaya-ku, Tokyo, Japan",2014 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting,"11 Aug 2014","2014","","","1","4","NHK is conducting research on the next generation of digital terrestrial broadcasting to enable large-volume content services such as 8K Super Hi-Vision. In our previous study, we used a low-density parity-check (LDPC) block code scheme and proposed a decoding method that uses the channel response of a dual polarized MIMO transmission to further improve the bit error ratio (BER) performance [3]. LDPC block codes are robust forward error correction (FEC) codes and are Shannon-limit-approaching over an additive white Gaussian noise (AWGN) channel. Despite this feature, there is still room for improving the BER performance. In this paper, we propose spatially coupled (SC-) LDPC codes to further improve the BER performance. We also report on our verification using a computer simulation.","2155-5052","978-1-4799-1654-2","10.1109/BMSB.2014.6873475","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6873475","Low-Density Parity-Check (LDPC) codes;Spatially Coupled-LDPC codes;Dual-polarized MIMO;Ultra-multilevel OFDM","Bit error rate;Block codes;Decoding;Iterative decoding;MIMO;Next generation networking","","2","","5","IEEE","11 Aug 2014","25-27 June 2014","25-27 June 2014","IEEE","IEEE Conferences"
"LDPC coded S-FSK modulation for power line communications","M. C. Bali; C. Rebai","GRESCOM Research Laboratory SUPCOM, University of Carthage, Tunisia; GRESCOM Research Laboratory SUPCOM, University of Carthage, Tunisia","Fourth International Conference on Communications and Networking, ComNet-2014","23 Jun 2014","2014","","","1","5","With the advancement in various fields of energy and communication sector, there is a strong need to achieve simple and reliable data transmission that will enable various entities connected to the Smart Grids (SG) to exchange vital information at all times. This paper propose a transmission scheme combining spread frequency shift keying (S-FSK) modulation with a low-density parity-check (LDPC) code to make the narrow-band power-line communications (PLC) robust against frequency selective channel. Numerical simulations show that the proposed scheme outperforms the standard specifications with more than 10 dB.","2163-663X","978-1-4799-3764-6","10.1109/ComNet.2014.6840922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6840922","Power line communications;PLC channel;Smart Grids;S-FSK;Low Density Parity Check Codes (LDPC)","Parity check codes;Frequency shift keying;Bit error rate;Signal to noise ratio;Receivers","","3","","14","IEEE","23 Jun 2014","19-22 March 2014","19-22 March 2014","IEEE","IEEE Conferences"
"An upper bound on the minimum distance of array low-density parity-check codes","E. Rosnes; M. A. Ambroze; M. Tomlinson","Department of Informatics, Simula Research Lab., Bergen, Norway; Fixed and Mobile Communications Research Center, University of Plymouth, UK; Fixed and Mobile Communications Research Center, University of Plymouth, UK",2014 IEEE International Symposium on Information Theory,"11 Aug 2014","2014","","","3155","3159","In this work, we present an upper bound on the minimum distance of array low-density parity-check (LDPC) codes. An array LDPC code is a quasi-cyclic LDPC code specified by two integers q and m, where q is an odd prime and m ≤ q. In the literature, the minimum distance of these codes (denoted by d(q,m)) has been thoroughly studied for m ≤ 5. Both exact results, for small values of q and m, and general (i.e., independent of q) bounds have been established. For m ≤ 6, the best known minimum distance upper bound, derived by Mittelholzer (IEEE Int. Symp. Inf. Theory, Jun./Jul. 2002), is d(q, 6) ≤ 32. In this work, we derive an improved upper bound of d(q, 6) ≤ 20 by using the concept of a template support matrix of a codeword. The bound is tight with high probability in the sense that we have not been able to find codewords of strictly lower weight for several values of q using a minimum distance probabilistic algorithm. Finally, we provide new specific minimum distance results for m ≤ 6 and low-to-moderate values of q ≤ 79.","2157-8117","978-1-4799-5186-4","10.1109/ISIT.2014.6875416","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6875416","","Parity check codes;Arrays;Upper bound;Hamming weight;Indexes;Equations","","","","11","IEEE","11 Aug 2014","29 June-4 July 2014","29 June-4 July 2014","IEEE","IEEE Conferences"
"The performance of LDPC coded frequency hopping system under follower jamming","Jingke Dai; Wenpu Guo; Donghui Xu","Xi'an Research Institute of High Technology, China; Xi'an Research Institute of High Technology, China; Xi'an Research Institute of High Technology, China",2014 International Conference on Information and Communications Technologies (ICT 2014),"2 Oct 2014","2014","","","1","6","Follower jamming is a class of jamming way which is very harmful to the frequency hopping system. Low density parity check (LDPC) code is employed in frequency hopping system to combat follower jamming in this paper. The characteristics of follower jamming is introduced firstly, and then the model of LDPC coded FH system is built. The classical Progressive edge growth algorithm is used to construct the parity check matrix of LDPC code, and the sum-product algorithm is applied to obtain the optimum decoding performance. The simulation results show that the proposed system has outstanding anti-jamming capability, which is also compared with the traditional Reed-Solomon (RS) coded system.","","978-1-84919-843-1","10.1049/cp.2014.0613","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913666","follower jamming;low density parity check code frequency hopping","","","1","","","","2 Oct 2014","15-17 May 2014","15-17 May 2014","IET","IET Conferences"
"Quasi-Cyclic LDPC Codes Based on the Improved Combining Method","Y. H. Liu; M. L. Zhang; X. L. Niu","School of Telecommunication and Information Engineering, Xi'an University of Posts and Telecommunications, Xian, China; School of Telecommunication and Information Engineering, Xi'an University of Posts and Telecommunications, Xian, China; Xian Branch of China Academy of Space Technology, Xian, China",2014 IEEE International Conference on Computer and Information Technology,"15 Dec 2014","2014","","","356","358","An improved combining method based on the Chinese Remainder Theorem is proposed for constructing much better quasi-cyclic (QC) LDPC codes. By carefully permuting the block columns of the parity check matrices of the component codes, a lot of QC-LDPC codes with much less short cycles and better performance can be designed. Simulation results show that at a BER of 10-6, the constructed QC-LDPC codes outperform those designed by the existing combining methods by about 1.2 dB.","","978-1-4799-6239-6","10.1109/CIT.2014.55","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6984679","Low-density parity-check codes;quasi-cyclic;circulant permutation","Bit error rate;Iterative decoding;Decoding;Design methodology;Simulation;Encoding","","","","7","IEEE","15 Dec 2014","11-13 Sept. 2014","11-13 Sept. 2014","IEEE","IEEE Conferences"
