"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Theoretically Optimal Low-Density Parity-Check Code Ensemble for Gallager's Decoding Algorithm A","F. Wu; P. Yu","Microsoft Research Asia, Beijing, China; University of Science and Technology, Hefei, China",2010 Data Compression Conference,"22 Apr 2010","2010","","","558","558","For a class of low-density parity-check (LDPC) code ensembles with right node degrees as binomial distribution, this paper proves that the theoretically optimal LDPC code ensemble should be regular for a binary-symmetric channel (BSC) and Gallager’s decoding algorithm A. Our proof consists of two steps. First, with the assumption of right edge degrees as binomial, we prove that the LDPC threshold of single left edge degree is larger than that of multiple left edge degrees. Second, we verify that the LDPC threshold is the largest when binomial distribution of right node degrees degrades to single value. Very interestingly, although both right and left edge degrees are unique in the theoretically optimal LDPC code ensemble, they are floating values. When the floating degrees are approximated by a two-term binomial distribution, the threshold at half rate is exactly the same as Bazzi’s result via linear programming. It verifies our proof from another angle","2375-0359","978-1-4244-6426-5","10.1109/DCC.2010.84","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5453535","LDPC;code design;hard decision","Parity check codes;Decoding;Information theory;Channel capacity;Algorithm design and analysis;Data compression;Asia;Message passing;Degradation;Linear programming","","","","7","IEEE","22 Apr 2010","24-26 March 2010","24-26 March 2010","IEEE","IEEE Conferences"
"An improved implementation scheme based on BICM for IBOC-AM","Liu Shuyang; Yang Gang; Li Jianping","School of Information Engineering, Communication University of China, Beijing, China; School of Information Engineering, Communication University of China, Beijing, China; School of Information Engineering, Communication University of China, Beijing, China",2010 2nd International Conference on Advanced Computer Control,"17 Jun 2010","2010","4","","389","393","This paper proposes an improved channel coding scheme based on bit-interleaved coded modulation (BICM) for in-band on-channel amplitude modulation (IBOC-AM). It can yield better coding gains than traditional scheme over Rayleigh fading channels. Generally, BICM embedded LDPC code for IBOC (BICM-L) has better coding performances than BICM embedded convolutional codes for IBOC (BICM-C), which has been proved to be an advanced scheme. However, there is a zone named blind-zone existing in the region of SNRs, where the performance gains of BICM-L with high-order modulation are worse than BICM-C. To achieve an improved performance, for the blind-zone?? BICM-L is replaced by BICM-C in this improved scheme. Simulation results confirm that, by using the proposed improved scheme, a better performance gains up to 0.3 dB can be achieved for the blind-zone between 4 dB SNR and 5.1 dB SNR, while an additional gains about 4 dB can be achieved in regions of high SNRs.","","978-1-4244-5848-6","10.1109/ICACC.2010.5486894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486894","In-band on-channel (IBOC);bit-interleaved coded modulation (BICM);low density parity check (LDPC) codes;convolutional codes","Parity check codes;Performance gain;Bandwidth;Channel coding;Modulation coding;Convolutional codes;Amplitude modulation;Fading;Digital audio broadcasting;Bit error rate","","","","10","IEEE","17 Jun 2010","27-29 March 2010","27-29 March 2010","IEEE","IEEE Conferences"
"Low power decoder design for QC-LDPC codes","K. He; J. Sha; L. Li; Z. Wang","Institute of VLSI Design, Nanjing University, Nanjing, Jiangsu, China; Institute of VLSI Design, Nanjing University, Nanjing, Jiangsu, China; Institute of VLSI Design, Nanjing University, Nanjing, Jiangsu, China; Broadcom Corporation, Irvine, CA, USA",Proceedings of 2010 IEEE International Symposium on Circuits and Systems,"3 Aug 2010","2010","","","3937","3940","This paper presents a low-power decoder design approach for generic quasi-cyclic low-density parity-check (QC-LDPC) codes based on the layered min-sum decoding algorithm. To reduce the energy consumption, a novel message length-shortening scheme is explored. The check node processing unit (CNU) is accordingly optimized using bit-serial architecture. This low cost design scheme can greatly lower the power consumption while maintaining the necessary throughput required by mobile applications. We further demonstrate the benefits of the proposed techniques by applying the new architecture to the QC-LDPC code in CMMB standard.","2158-1525","978-1-4244-5308-5","10.1109/ISCAS.2010.5537671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5537671","Decoder;error correction codes;low-density parity-check (LDPC);VLSI architecture","Parity check codes;Costs;Hardware;Iterative decoding;Algorithm design and analysis;Energy consumption;Very large scale integration;Throughput;Code standards;Parallel architectures","","8","","9","IEEE","3 Aug 2010","30 May-2 June 2010","30 May-2 June 2010","IEEE","IEEE Conferences"
"Weighted Symbol-Flipping Decoding for Nonbinary LDPC Codes","B. Liu; J. Gao; G. Dou; W. Tao","Department of Communication Engineering, Naval University of Engineering, Wuhan, China; Department of Communication Engineering, Naval University of Engineering, Wuhan, China; Department of Communication Engineering, Naval University of Engineering, Wuhan, China; System Division, Naval University of Engineering, Beijing, China","2010 Second International Conference on Networks Security, Wireless Communications and Trusted Computing","7 Jun 2010","2010","1","","223","226","In this paper, a new low-complexity symbol-flipping algorithm to decode nonbinary low-density parity-check (LDPC) codes is proposed. The decoding procedure updates iteratively the hard-decision received symbol vector in search of a valid codeword in the symbol vector space. Only one symbol is changed in each iteration, and symbol flipping function combines the number of failed checks and reliability of the received bits and calculated symbols. An optional mechanism to avoid infinite loops in high Galois field search is also proposed. Our studies show that the algorithm achieves an appealing tradeoff between performance and complexity over relatively low Galois field for short to medium code length.","","978-1-4244-6598-9","10.1109/NSWCTC.2010.59","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480573","Low-density parity-check (LDPC) codes;nonbinary;quasi-cyclic;symbol-flipping (SF) decoding","Parity check codes;Galois fields;Iterative decoding;Niobium;Wireless communication;Computer networks;Iterative algorithms;Error correction;Fast Fourier transforms;Sum product algorithm","","21","1","12","IEEE","7 Jun 2010","24-25 April 2010","24-25 April 2010","IEEE","IEEE Conferences"
"Majority decision based weighted symbol-flipping decoding for nonbinary LDPC codes","B. Liu; J. Gao; G. Dou; W. Tao","Department of Communication Engineering, Naval University of Engineering, Wuhan, China; Department of Communication Engineering, Naval University of Engineering, Wuhan, China; Department of Communication Engineering, Naval University of Engineering, Wuhan, China; System Division, Naval Academy of Armament, Beijing, China",2010 2nd International Conference on Future Computer and Communication,"28 Jun 2010","2010","3","","V3-6","V3-10","A new low-complexity symbol-flipping algorithm based on majority decision to decode nonbinary low-density parity-check (LDPC) codes is proposed. The decoding procedure updates iteratively the hard-decision received symbol vector in search of a valid codeword in the symbol vector space. Only one symbol is changed in each iteration, and symbol flipping function combines the number of failed checks and reliability of the received bits and calculated symbols. Flipped symbol position is determined by majority decision and flipped value is calculated by channel output. And an optional mechanism to avoid infinite loops in high Galois field search is also proposed. Our studies show that the algorithm achieves an appealing tradeoff between performance and complexity over relatively low Galois field for short to medium code length.","","978-1-4244-5824-0","10.1109/ICFCC.2010.5497659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5497659","Nonbinary;low-density parity-check (LDPC) codes;quasi-cyclic;symbol-flipping (SF) decoding","Parity check codes;Iterative decoding;Iterative algorithms;Frequency domain analysis;Galois fields;Computational complexity;Medical services;Field programmable gate arrays;Sum product algorithm;Performance loss","","4","","18","IEEE","28 Jun 2010","21-24 May 2010","21-24 May 2010","IEEE","IEEE Conferences"
"Performance analysis of LDPC codes over WS-EWC coded optical CDMA networks","C. -M. Huang; J. -F. Huang; C. -C. Yang","Department of Electrical Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electronic Engineering, Kun Shan University, Tainan, Taiwan",2010 The 12th International Conference on Advanced Communication Technology (ICACT),"1 Apr 2010","2010","1","","703","707","One extended Welch-Costas (EWC) code family for the wavelength-division-multiplexing/spectral-amplitude coding (WDM/SAC; WS) optical code-division multiple-access (OCDMA) networks is proposed. This system has a superior performance as compared to the previous modified quadratic congruence (MQC) coded OCDMA networks. However, since the performance of such a network is unsatisfactory when the data bit rate is higher, one class of quasi-cyclic low-density parity-check (QC-LDPC) code is adopted to improve that. Simulation results show that the performance of the WS-EWC coded OCDMA network can be greatly improved by using the LDPC codes when data rate is 2.5 Gb/s.","1738-9445","978-1-4244-5428-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5440369","wavelength-division-multiplexing (WDM);spectral-amplitude-coding (SAC);optical code-division multiple-access (OCDMA);quasi-cyclic low-density parity-check (QC-LDPC) codes","Performance analysis;Parity check codes;Optical fiber networks;Multiaccess communication;High speed optical techniques;Optical receivers;Wavelength division multiplexing;Optical noise;Forward error correction;Bit rate","","1","","14","","1 Apr 2010","7-10 Feb. 2010","7-10 Feb. 2010","IEEE","IEEE Conferences"
"Semi-Random and Quasi-Cyclic LDPC Codes Based on Multiple Parity-Check Codes","X. Jiang; Y. Yan; M. H. Lee","Department of Electronics and Information Engineering, Chonbuk National University of Korea, South Korea; Department of Electronics and Information Engineering, Chonbuk National University of Korea, South Korea; Department of Electronics and Information Engineering, Chonbuk National University of Korea, South Korea",2010 IEEE International Conference on Communications,"1 Jul 2010","2010","","","1","5","This paper introduces a class of Semi-Random (SR) Low-Density Parity-Check (LDPC) codes and a class of Quasi-Cyclic (QC) LDPC codes. Both of them are derived from Multiple Serially Concatenated Multiple Parity-Check (M-SC-MPC) codes and interleavers, therefore, have low encoding complexities. These two codes are called M-SR-LDPC codes and M-QC-LDPC codes, respectively, in this paper. The M-SR-LDPC codes are designed with the modified Progressive Edge-Growth (PEG) algorithm and the M-QC-LDPC codes are designed with the existing cycle-condition formula. Consequently, the proposed codes have large girths. Simulation results show that our codes perform very well over the AWGN channel with iterative decoding.","1938-1883","978-1-4244-6404-3","10.1109/ICC.2010.5501772","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5501772","","Parity check codes;Algorithm design and analysis;Concatenated codes;Iterative decoding;Strontium;Communications Society;Moon;Iterative algorithms;AWGN channels;Multidimensional systems","","5","","6","IEEE","1 Jul 2010","23-27 May 2010","23-27 May 2010","IEEE","IEEE Conferences"
"Differential Decoding of Low-Density Parity-Check Codes Based on Min Sum Algorithm","S. Peng; Z. Zhao; J. Bao","School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China",2010 Third International Symposium on Information Science and Engineering,"11 Jul 2011","2010","","","562","566","To improve performance and reduce computation complexity of the low-density parity-check (LDPC) codes, a min-sum based differential decoding algorithm is proposed. The main principle is that the messages passing in the bipartite graph of the codes are the probability differences and the updates of the check nodes adopt min sum algorithm. Simulation results show that the proposed algorithm can achieve about 0.4dB performance gain over the UMP BP-Based decoding algorithm at bit error rate (BER) of under an additive white Gaussian noise (AWGN) channel. And it can obtain good performance very close to that of the BP decoding algorithm with much lower complexity.","2160-1291","978-1-61284-428-2","10.1109/ISISE.2010.141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5945169","low-density parity-check codes;differential decoding algorithm;min sum algorithm","Information science","","1","","11","IEEE","11 Jul 2011","24-26 Dec. 2010","24-26 Dec. 2010","IEEE","IEEE Conferences"
"SpreadStore: A LDPC Erasure Code Scheme for Distributed Storage System","H. S. G.; B. Janakiram; M. G. Chandra; A. K.G.; S. Kadhe; B. P.; B. S. Adiga","NA; Tata Consultancy Services, Innovations Lab, Bangalore, INDIA; Tata Consultancy Services, Innovations Lab, Bangalore, INDIA; NA; Tata Consultancy Services, Innovations Lab, Bangalore, INDIA; NA; Tata Consultancy Services, Innovations Lab, Bangalore, INDIA",2010 International Conference on Data Storage and Data Engineering,"22 Apr 2010","2010","","","154","158","A wide proliferation of distributed storage systems call for more robust and efficient systems than regular replication based storage systems. The Low density parity check (LDPC) codes have become a popular alternative to traditional Reed-Solomon (RS) erasure codes due to their low computational complexity. In this paper we propose, Spread Store- a distributed storage system based on LDPC code. Also, a brief analysis is made by examining different LDPC codes from the perspective of their efficiency and erasure handling capabilities.","","978-1-4244-5679-6","10.1109/DSDE.2010.61","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5452613","Distributed storage systems;Erasure codes;Low density parity check codes","Parity check codes;Local area networks;Encoding;Decoding;Memory;Robustness;Fault tolerant systems;Reed-Solomon codes;Prototypes;Data engineering","","4","1","14","IEEE","22 Apr 2010","9-10 Feb. 2010","9-10 Feb. 2010","IEEE","IEEE Conferences"
"Research on Encoding for Low-Density Parity-Check Codes","Z. -W. Zheng; J. -G. Li","College of Information Science and Engineering, Ningbo University, Ningbo, China; College of Information Engineering, Dalian Maritime University, Dalian, China",2010 International Conference on Electrical and Control Engineering,"11 Nov 2010","2010","","","5498","5501","Encoding problems can usually be met in the fields of signal processing, signal transmission, networking and security (key enabling technologies supporting electrical and control engineering applications). With excellent performance, Low-Density Parity-Check Codes is one of the best channel codes. As one of the strongest candidates in the beyond 3th generation communication system, Low-Density Parity-Check Codes is pop currently topic in communication field. In this paper, for the encoding problem of Low-Density Parity-Check Codes, we study the performance and the encoding complexity of the traditional encoding algorithm, the encoding algorithm based on lower triangular parity-check matrix, the encoding algorithm based on approximate lower triangular parity-check matrix, and the encoding algorithm based on the check matrix through greedy algorithm.","","978-1-4244-6881-2","10.1109/iCECE.2010.1336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5629517","Low-Density Parity-Check Codes;encoding complexity;performance","Parity check codes;Encoding;Approximation algorithms;Signal processing algorithms;Mobile communication;Laboratories","","1","","","IEEE","11 Nov 2010","25-27 June 2010","25-27 June 2010","IEEE","IEEE Conferences"
