ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:11241035,book,"Radio Interfaces of LTE&#x2010;M, NB&#x2010;IoT, and NR","Nishith D. Tripathi, Jeffrey H. Reed","Summary The Third Generation Partnership Project has two parallel work streams related to the non&#x2010;terrestrial network (NTN): New Radio, NR&#x2010;NTN and internet of things (IoT)&#x2010;NTN. This chapter provides a foundation of long&#x2010;term evolution&#x2010;machine (LTE&#x2010;M), narrowband&#x2010;internet of things (NB&#x2010;IoT), and NR air interfaces by exploring their key feat...",,,10.1002/9781394203413.ch3,https://ieeexplore.ieee.org/document/11241035,new
ieee:11523721,early access article,"Rydberg Atomic Receivers for Net-Zero 6G Wireless Communication and Sensing: Progress, Experiments, and Sustainable Prospects","Yi Tao, Zhen Gao, Zhiao Zhu, De Mi, Zhonghuai Wu, Zijian Zhang, Fusang Zhang, Dezhi Zheng, Sheng Chen","Against the backdrop of the global drive to advance the green transformation of the information and communications technology (ICT) industry and leverage technological innovation to facilitate the achievement of Net-Zero carbon goals, research into Rydberg atomic receivers (RAREs) is gaining significant interest. RAREs leverage the electron transition phenomenon for signal reception, offering sign...",,,10.1109/MCOM.001.2500610,https://ieeexplore.ieee.org/document/11523721,new
ieee:11548573,early access article,Experimental Demonstration of 225 GBaud WDM-PAM Transmission over Hollow Core Fiber for Next-generation AI Data Centers,"Haiyun Xin, Yao Zhang, Jin Tang, Qiang Guo, Haofan Yang, Maxim Kuschnerov, Huixiao Ma","Driven by AI applications, data rate of optical interconnect in data center networks (DCN) keeps increasing, and will soon evolve to 3.2 Tbps port bandwidth in the near future. System solutions for high baud rate intensity modulation and direct detection (IM-DD) signal transmission are urgently required. At the same time, hollow core fiber (HCF) has been actively studied in recent years due to its...",,,10.1109/JLT.2026.3699971,https://ieeexplore.ieee.org/document/11548573,new
ieee:11435025,early access article,Toward Native AI in 6G Standardization: The Roadmap of Semantic Communication,"Ping Zhang, Xiaodong Xu, Mengying Sun, Haixiao Gao, Nan Ma, Xiaoyun Wang, Ruichen Zhang, Jiacheng Wang, Dusit Niyato","Semantic communication (SemCom) has emerged as a transformative paradigm for future 6G networks, offering task-oriented and meaning-aware transmission that fundamentally redefines traditional bit-centric design. Recognized by leading standardization bodies including the institute of electrical and electronics engineers (IEEE) and the international telecommunication union (ITU), and actively discus...",,,10.1109/MCOMSTD.2026.3669900,https://ieeexplore.ieee.org/document/11435025,new
ieee:11391533,early access article,GeoSynth: Constraint-Aware Automation for Scalable Superconducting Quantum Chip Design,"Xiaohan Yu, Bo Zhao, Yimin Gao, Zhengyu Chen, Kang An, Zheng Shan","As superconducting quantum processors scale beyond thousands of qubits, manual layout methods pose the primary bottleneck to industrial deployment. Traditional quantum electronic design automation (EDA) tools emphasize component-level modeling but lack full-chip integration for scalable systems. This work formulates scalable superconducting quantum chip design as a geometric constraint satisfactio...",,,10.1109/TCAD.2026.3663259,https://ieeexplore.ieee.org/document/11391533,new
ieee:11481121,early access article,Edge Computing Based Vector Quantized Semantic Communication System for Wireless Image Transmission,"Maheshi Lokumarambage, Thushan Sivalingam, Hossein Rezaei, Premanandana Rajatheva, Anil Fernando","The rapid growth of multimedia content in consumer electronics devices in edge scenarios, such as smart camera sensors, autonomous navigation, and wireless security systems, necessitates more efficient communication systems. Semantic communication (SemCom) systems enhance transmission efficiency by focusing on semantic content. However, design challenges persist, including limitations in generaliz...",,,10.1109/TCE.2026.3683921,https://ieeexplore.ieee.org/document/11481121,new
ieee:11535727,early access article,Turbo Equalization for High-Speed Passive Optical Networks,"Tianyuan Kong, Nebojša Stojanović, Tom Jonas Wettlin, Giuseppe Caruso, Balazs Matuz, Emna Ben Yacoub, Marvin Xhemrishi, Xianbo Dai, Stefano Calabrò, Maxim Kuschnerov, Stephan Pachnicke","High-speed passive optical networks (PONs) demand advanced digital signal processing (DSP) to achieve higher data rates under stringent bandwidth constraints. In this work, we present an analytical framework to estimate the theoretical turbo equalization (TE) gain for unit-memory channels of the form $1+\alpha D$, applicable to arbitrary inter-symbol interference (ISI) levels $\alpha$ and forward ...",,,10.1109/JLT.2026.3697361,https://ieeexplore.ieee.org/document/11535727,new
ieee:11556279,early access article,A Comparison of Training Schemes for DT Channel Modeling Based on GANs in MIMO-OFDM-OCDM system,"Nguyen Thu Nga, Nguyen Manh Hung, Dao Thi Kim Trang, Nguyen Van Huy, Tran Phuong Anh, Nguyen Minh Phuc","In 5G and beyond communications, the integration of deep learning (DL) and digital twin (DT) channel models offers a promising approach to improving system efficiency. This paper investigates the Generative Adversarial Networks (GAN), Variational Autoencoder Wasserstein GAN (VAE-WGAN), and Wasserstein GAN with Gradient Penalty (WGAN-GP) for reconstructing channel impulse responses (CIRs) from meas...",,,10.1109/OJCOMS.2026.3702034,https://ieeexplore.ieee.org/document/11556279,new
ieee:11523149,early access article,Characterization and Interference Mitigation of a 170-200 GHz 2 × 2 MIMO System,"Tao Wu, Xiao-Sheng Ni, Changjie Hu, Zebin Huang, Weichao Li, Xiongbin Yu, Xiaofeng Tao","This letter presents an experimental evaluation of a 2 × 2 non-polarization-multiplexed multiple-input multiple-output (MIMO) communication system operating within the 170–200 GHz band. Based on a heterodyne transceiver architecture with compact horn antenna arrays, we characterize the distance-dependent evolution of cross-antenna interference in sub-millimeter wave links. To mitigate the severe c...",,,10.1109/TTHZ.2026.3694208,https://ieeexplore.ieee.org/document/11523149,new
ieee:11396349,early access article,Autoencoder-Based Analog Fountain Codes for Short Packet Communications,"Jingjing Guo, Chentao Yue, Min Li, Dalong Zhang, Yonghui Li, Mahyar Shirvanimoghaddam","Short packet transmission is crucial for ultra-reliable and low-latency communications (URLLC), yet designing efficient channel codes for such scenarios remains challenging due to the limited blocklength and strict reliability requirements. This paper proposes a novel end-to-end autoencoder framework for short analog fountain codes (AFC) that jointly optimizes encoder and decoder components. The f...",,,10.1109/TVT.2026.3664697,https://ieeexplore.ieee.org/document/11396349,new
ieee:11229961,book,Introduction,"Mohammad Rowshan, Emanuele Viterbo","Summary This chapter provides the foundational knowledge necessary to understand the role of channel coding in communication systems. It explores the need for channel coding in ensuring reliable transmission over noisy channels and by reviewing the structure of a generic communication system. The chapter discusses various channel models, including the binary symmetric channel, binary erasure ch...",,,10.1002/9781119911760.ch1,https://ieeexplore.ieee.org/document/11229961,new
ieee:11415303,early access article,ZeroSC-SR: Importance-Aware Zero-Shot Semantic Speech Communication over Fading Channels,"Zewei Wang, Guanchong Niu, Yao Tang, Tat Ming Lok, Man-On Pun","This paper introduces an innovative Zero-Shot Semantic Communication System with Speech Reconstruction (ZeroSC-SR), designed to enhance speech transmission and reconstruction in frequency-selective fading channels while remaining compatible with standard digital coding and modulation. By efficiently transmitting phoneme sequences and compressed prompt acoustic features as discrete indices, ZeroSC-...",,,10.1109/TVT.2026.3666901,https://ieeexplore.ieee.org/document/11415303,new
ieee:11458886,early access article,Enabling Cross-Clouds Encrypted Data Fine-Grained Deduplication and Recovery via Blockchain Systems,"Bingyun Liu, Xiaojun Zhang, Juncai Chen, Yinbin Miao, Jie Zhao, Huaxiong Wang","Data deduplication contributes to avoiding great waste of cloud storage resources. Most of current data deduplication schemes focus on file-level data deduplication, without realizing deduplication ownership privacy protection, data blocks retrieval or error data blocks recovery. To this end, this paper proposes cross-clouds encrypted data fine-grained deduplication and recovery (CC-FGDR) scheme s...",,,10.1109/TDSC.2026.3679571,https://ieeexplore.ieee.org/document/11458886,new
ieee:11501740,early access article,Semantic-Importance-Aware NB-PC Encoding and Modulation for Reliable Transmission Scheme,"Baoxin Su, Jiayi Guo, Shufeng Li, Yao Sun","In large-scale real-time multimedia transmission, different data segments have highly uneven semantic value. Traditional transmission treats all data equally, which leads to a mismatch between channel resources and critical semantic needs. To address this issue, this paper proposes a semantic-importance-aware non-binary polar coding (NB-PC) method. It adopts a two-level semantic importance evaluat...",,,10.1109/TVT.2026.3689271,https://ieeexplore.ieee.org/document/11501740,new
ieee:11250542,early access article,Maximal Recoverability: A Nexus of Coding Theory,"Joshua Brakensiek, Venkatesan Guruswami","In the modern era of large-scale computing systems, a crucial use of error correcting codes is to judiciously introduce redundancy to ensure recoverability from failure. To get the most out of every byte, practitioners and theorists have introduced the framework of maximal recoverability (MR) to study optimal error-correcting codes in various architectures. In this survey, we dive into the study o...",,,10.1109/MBITS.2025.3633197,https://ieeexplore.ieee.org/document/11250542,new
ieee:11049852,early access article,Turbo Product Code-Aided Spatiotemporal 2-D Coded MIMO for URLLC,"Yu Tian, Jian Zheng, Zongyao Li, Tiancan Xia, Yifei Shen, Wenyue Zhou, Xiaosi Tan, Jiamin Li, Yongming Huang, Chuan Zhang, Xiaohu You",The ultra-reliable low-latency communication (URLLC) scenario beyond the fifth-generation mobile networks requires latency to shift from ms-level to ms-level while maintaining low packet error rates. Short block-length codes can reduce latency but suffer from performance degradation. Asymptotic analyses indicate that increasing spatial degrees of freedom in multiple-input multiple-output (MIMO) sy...,,,10.1109/MCOM.001.2400618,https://ieeexplore.ieee.org/document/11049852,new
ieee:10737479,book,Coding Theory Advances in Physical&#x2010;Layer Secrecy,Laura Luzzi,"Summary <p>In this chapter, we review the main approaches for secrecy coding over discrete and continuous wiretap channels, such as coset coding and modular schemes using invertible extractors. Some recent finite&#x2010;blocklength results are presented in the last section.</p>",,,10.1002/9781394170944.ch2,https://ieeexplore.ieee.org/document/10737479,new
ieee:10049992,early access article,A Low-Latency Dual-Path QC-LDPC Decoder for IEEE 802.11ax,"Yujun Wu, Bin Wu",Quasi-Cyclic Low-Density Parity-Check (QC-LDPC) codes have been widely adopted to achieve excellent error correction performance in many wireless communication systems. The growing use of QC-LDPC codes calls for a low-latency and low-complexity decoder architecture that can be used in practical baseband chips. This paper presents a fully compatible low-latency LDPC decoder for IEEE 802.11ax. In co...,,,10.1109/ACCESS.2023.3247958,https://ieeexplore.ieee.org/document/10049992,new
ieee:9951676,book,Channel Coding,"Andres Kwasinski, Vinay Chande","This chapter focuses on reviewing forward error correction techniques, i.e. error&#x2010;correcting codes that add redundant bits to the transmitted bit stream and related decoding techniques to detect and correct errors at the receiver. Linear block codes operate on blocks of input bits or symbols, for which they generate a block of bits or symbols at the output. While block codes operate by proc...",,,10.1002/9781118693803.ch3,https://ieeexplore.ieee.org/document/9951676,new
ieee:10213328,book,Channel Coding and Decoding Schemes for URLLC,"Chentao Yue, Mahyar Shirvanimoghaddam, Branka Vucetic, Yonghui Li","This chapter reviews the state&#x2010;of&#x2010;the&#x2010;art channel coding techniques for ultra&#x2010;reliable and low&#x2010;latency communications (URLLC). The stringent requirements of URLLC services, such as ultra&#x2010;high reliability, low&#x2010;latency, and rate compatibility, have made it the most challenging feature of the fifth generation (5G) of mobile networks. The problem is eve...",,,10.1002/9781119818366.ch5,https://ieeexplore.ieee.org/document/10213328,new
ieee:8889964,book,Coding in Optical Communication Channels,"Nathan Blaunstein, Shlomo Engelberg, Evgenii Krouk, Mikhail Sergeev","Cyclic codes were introduced as a classical result of coding theory. The relation between these codes and the algebra of polynomials allows us to obtain polynomial‐based procedures for decoding cyclic codes. The development of coding theory has been characterized by dealing with semicontinuous communication channels. Making use of turbo‐codes or low‐density parity check (LDPC) codes, coding scheme...",,,10.1002/9781119602019.ch5,https://ieeexplore.ieee.org/document/8889964,new
ieee:9226876,book,About the Authors,"Ahmed Ibrahim, Attahiru S. Alfa",This book focuses on the issue of optimizing radio resource allocation (RRA) and user admission control (AC) for multiple multicasting sessions on a single high altitude platform (HAP) with multiple antennas on-board. HAPs are quasi-stationary aerial platforms that carry a wireless communications payload to provide wireless communications and broadband services. They are meant to be located in the...,,,,https://ieeexplore.ieee.org/document/9226876,new
ieee:9226811,book,About the Authors,"Ahmed Ibrahim, Attahiru S. Alfa",This book focuses on the issue of optimizing radio resource allocation (RRA) and user admission control (AC) for multiple multicasting sessions on a single high altitude platform (HAP) with multiple antennas on-board. HAPs are quasi-stationary aerial platforms that carry a wireless communications payload to provide wireless communications and broadband services. They are meant to be located in the...,,,,https://ieeexplore.ieee.org/document/9226811,new
ieee:9100188,book,Design Solutions for Wireless Sensor Networks in Extreme Environments,"Habib Rashvand, Ali Abedi","This innovative resource introduces new approaches to diversify the practical use of wireless sensor networks. The book explores ways to incorporate wireless sensing techniques for use in unconventional environments, including harsh industrial working conditions, space, underwater and underground, using heterogeneous, agile and unconventional methods. It explores system challenges of working in th...",,,,https://ieeexplore.ieee.org/document/9100188,new
ieee:9450173,book,About the Editors,"Kiran Gunnam, Mohammad VahidFar","Kiran Gunnam currently works as a Technologist at Storage Architecture Research Group of Western Digital Corporation. He was previously Director of Engineering at Violin Memory and also held R&D positions at Nvidia, Blackberry, LSI Corporation, Marvell Semiconductor, Schlumberger, and Intel. Dr. Gunnam is an expert in IC implementation of communications and signal processing systems. His PhD resea...",,,,https://ieeexplore.ieee.org/document/9450173,new
ieee:8043948,book,"Advances in Detection and Error correction For coherent Optical Communications: Regular, Irregular, and Spatially Coupled LDPC Code Designs","Xiang Zhou, Chongjin Xie",This chapter focuses on soft&#x2010;decision decoding of low&#x2010;density parity&#x2010;check (LDPC) codes and the evolving spatially coupled (SC) LDPC codes. It first describes the effect of differential coding on coherent optical communication systems and especially on the maximum conveyable information rate (the so&#x2010;called capacity). The chapter gives a rigorous description of higher&#x...,,,10.1002/9781119078289.ch3,https://ieeexplore.ieee.org/document/8043948,new
ieee:8043854,book,Error Correction Codes,Haesik Kim,"An error correction code is an essential part of wireless communication systems. This chapter designs the turbo encoder/decoder, turbo product encoder/decoder, and low&#x2010;density parity check (LDPC) encoder/decoder. It looks into design criteria, describes the algorithms, and discusses hardware implementation issues. The turbo codes achieved very low error probability which is close to the Sha...",,,10.1002/9781118759479.ch6,https://ieeexplore.ieee.org/document/8043854,new
ieee:6282096,book,Designing Patterns for Easy Recognition: Information Transmission with Low-Density Parity-Check Codes,"Simon Haykin, Jose C. Principe, Terrence J. Sejnowski, John Mcwhirter","This chapter contains sections titled: 10.1 Introduction, 10.2 A Brief Introduction to Coding Theory, 10.3 Message-Passing Decoding of LDPC Codes, 10.4 LDPC Decoder Analysis, 10.5 Design of Irregular LDPC Codes, 10.6 Conclusions and Future Prospects",,,,https://ieeexplore.ieee.org/document/6282096,new
ieee:11215948,book,Security&#x2010;related Reliability Enhancement Solutions,"Jianping An, Shuai Wang, Pingyue Yue, Gaofeng Pan","This chapter bridges the gap between security and reliability in satellite systems by focusing on key metrics, such as secrecy capacity, which quantifies the secure data throughput under potential eavesdropping; outage probability, which measures the risk of communication failure due to factors such as signal degradation or interference; and the bit error rate (BER), which is an indicator of da...",,,10.1002/9781394304325.ch07,https://ieeexplore.ieee.org/document/11215948,new
ieee:11535557,early access article,On optimal quantum LRCs from the Hermitian construction and t-designs,"Yang Li, Shitao Li, Huimin Lao, Gaojun Luo, San Ling","In a recent work, quantum locally recoverable codes (qLRCs) have been introduced for their potential application in large-scale quantum data storage and implication for quantum LDPC codes. This work focuses on the bounds and constructions of qLRCs derived from the Hermitian construction, which solves a problem proposed by Luo et al. (IEEE Trans. Inf. Theory, 71(3): 1794–1802, 2025). We present fou...",,,10.1109/TIT.2026.3697209,https://ieeexplore.ieee.org/document/11535557,new
ieee:11432908,early access article,Channel Prediction With Temporal Convolutional Networks: A New Paradigm to Enable Non-Orthogonal Multiple Access in 6G NTN,"Carla Amatetti, Bruno De Filippo, Alessandro Vanelli-Coralli","In this paper, we consider a sparse code multiple access (SCMA) as a non-orthogonal multiple access technique for users that have to send their data to a gNodeB (gNB) located on board a low Earth orbit (LEO) satellite. Generally, SCMA is strongly dependent on the channel estimation accuracy to successfully perform multi-user demodulation. However, the channel between the users and the satellite is...",,,10.1109/MCOMSTD.2026.3666960,https://ieeexplore.ieee.org/document/11432908,new
ieee:11543285,early access article,Performance Analysis of Orthogonal Time Frequency Space Modulation and Satellite Visibility Pattern Determination in Space Communications,"A. Iqbal, M. Cruz, S. K Chettri, K. Namuduri, S. Chakravarty, A. Soomro","Orthogonal Time Frequency Space Modulation (OTFS) is a new modulation technique developed for emerging communication systems. OTFS modulates information symbols in the delay-Doppler domain. Because Orthogonal Frequency Division Multiplexing (OFDM) technique of 4G/5G systems is susceptible to Inter Carrier Interference (ICI) in high mobility, OTFS is expected to be incorporated in next generation c...",,,10.1109/ACCESS.2026.3699160,https://ieeexplore.ieee.org/document/11543285,new
ieee:11556443,early access article,DPSK-aided design of ICA-based grant-free access under carrier frequency offsets,"Mitsutoshi Nakata, Takanori Hara, Kenichi Higuchi","This paper investigates uplink grant-free access (GFA) for massive connectivity in the presence of carrier frequency offsets (CFOs) and proposes a new independent component analysis (ICA)-based receiver that integrates differential phase-shift keying (DPSK). The conventional ICA- based classifier-diversity-combining (CDC-ICA) scheme executes multiple ICA classifiers in parallel, each of which blin...",,,10.23919/transcom.2025EBP3181,https://ieeexplore.ieee.org/document/11556443,new
ieee:10783124,book,Coding Design,"Patrick Hung, Hongwei Kan, Greg Knopf","Summary Chapter 4 investigates the coding design in 5G and 6G networks, focusing on techniques to ensure data integrity and security. It details various error correction codes such as block codes, convolutional codes, Turbo codes, LDPC codes, and Polar codes, explaining their roles in maintaining data accuracy and reliability. The chapter also explores essential security components, including e...",,,10.1002/9781119813873.ch4,https://ieeexplore.ieee.org/document/10783124,new
ieee:9080509,book,Enhanced Mobile Broadband Communication Systems*,Haesik Kim,"This chapter considers a system model of 5G enhanced mobile broadband (eMBB) communications. It discusses some of the key techniques for improving throughput and system capacity. The key metric of eMBB systems is throughput. The chapter summarizes three approaches for increasing network throughput. The approaches include multiple input multiple output (MIMO), multicarrier techniques, and low&#x201...",,,10.1002/9781119494492.ch7,https://ieeexplore.ieee.org/document/9080509,new
ieee:8698976,book,Channel Coding,Stefan Host,"This chapter describes the principal idea of channel coding by considering some well&#x2010;known codes representing the two main code families: block codes and convolutional codes. The codes are combined, or concatenated, in different ways to build larger and more efficient codes by using small constituent codes. The idea with channel coding is to add redundancy in a controlled way such that it i...",,,10.1002/9781119433828.ch7,https://ieeexplore.ieee.org/document/8698976,new
ieee:9228259,book,4 Decoding Scheduling for Low-Density Parity-Check Codes,,"Research in information, communications and signal processing has brought about new services, applications and functions in a large number of fields which include consumer electronics, biomedical devices and defence. These applications play an important role in advancing technologies to enhance human life in general. Recent Advances in Information, Communications and Signal Processing aims to give...",,,,https://ieeexplore.ieee.org/document/9228259,new
ieee:8044832,book,Error Control Coding,Riaz Esmailzadeh,"This chapter presents a summary of the underlying error control coding principles in order to better describe the coding methods used in broadband telecommunications systems. Modulo&#x2010;2 operation facilitates the measurement of an important metric in error control coding, the codeword distance, defined as the number of places two codewords differ. Most error correction coding techniques, also ...",,,10.1002/9781119114956.ch6,https://ieeexplore.ieee.org/document/8044832,new
ieee:7199858,book,Introduction,"Rolf Johannesson, Kamil Sh. Zigangirov","This chapter provides an overview of the essentials of coding theory. The fundamental concept of information theory is discussed. This concept states that all communication is essentially digital and is equivalent to generating, transmitting, and receiving randomly chosen binary digits called bits. The chapter explains why it is essential to control errors in data transmission, and why error co...",,,10.1002/9781119098799.ch1,https://ieeexplore.ieee.org/document/7199858,new
ieee:8045179,book,Experiment Description,"Shengli Zhou, Zhaohui Wang",,,,10.1002/9781118693865.app2,https://ieeexplore.ieee.org/document/8045179,new
ieee:8042608,book,Classical Coding Schemes,"Giorgio Vitetta, Desmond P. Taylor, Giulio Colavolpe, Fabrizio Pancaldi, Philippa A. Martin",,,,10.1002/9781118576618.ch9,https://ieeexplore.ieee.org/document/8042608,new
ieee:8042749,book,Coding,,,,,10.1002/9780470975220.ch1,https://ieeexplore.ieee.org/document/8042749,new
ieee:5751742,book,"MLC/BICM Schemes for the Wireless Internet Part of this chapter is based on [129, 132, 136], IEEE.","Lajos Hanzo, T. H. Liew, B. L. Yeap, R. Y. S. Tee, Soon Xin Ng",<P>This chapter contains sections titled: <UL> <LI> <P>Introduction</P> </LI> <LI> <P>Multilevel Generalised Low-density Parity-check Codes</P> </LI> <LI> <P>An Iterative Stopping Criterion for MLC-GLDPCs</P> </LI> <LI> <P>Coding for the Wireless Internet</P> </LI> <LI> <P>LT-BICM-ID Using LLR Packet Reliability Estimation</P> </LI> <LI> <P>Chapter Conclusions</P> </LI> </UL> </P>,,,10.1002/9780470978481.ch18,https://ieeexplore.ieee.org/document/5751742,new
ieee:8042237,book,Block Codes,,This chapter contains sections titled:   Main Definitions   Algebraic Structures   Linear Block Codes   Cyclic Codes   Bounds on Minimum Distance   Minimum Distance Decoding   Information Set Decoding   Hammi...,,,10.1002/9780470976777.ch3,https://ieeexplore.ieee.org/document/8042237,new
ieee:5676090,book,Introduction to OFDM,"Yong Soo Cho, Jaekwon Kim, Won Young Yang, Chung G. Kang","<P>This chapter presents the basic principle of OFDM (orthogonal frequency division multiplexing) transmission techniques and their performance, including the <I>ready-to-run</I> MATLAB? programs for the simulation. It also introduces the concept of orthogonal frequency division multiple access (OFDMA), which is the multiple access technique associated with OFDM.</P>",,,10.1002/9780470825631.ch4,https://ieeexplore.ieee.org/document/5676090,new
ieee:5396397,book,Appendix B: EXIT Charts of Various BitBased TurboDetected STBCSP Schemes,"Lajos Hanzo, Osamah Alamri, Mohammed El-Hajjar, Nan Wu",<P>This appendix contains sections titled: <UL> <LI> <P>EXIT Charts of RSC-coded STBC-SP Schemes</P> </LI> <LI> <P>EXIT Charts of LDPC-coded STBC-SP Schemes</P> </LI> </UL> </P>,,,10.1002/9780470744710.app2,https://ieeexplore.ieee.org/document/5396397,new
ieee:8041144,book,Non&#x2010;Binary Block Codes,"Rolando Antonio Carrasco, Martin Johnston",This chapter contains sections titled:   Introduction   Fundamentals of Block Codes   Cyclic Codes   Bose&#x2013;Chaudhuri&#x2013;Hocquenghem (BCH) Codes   Reed&#x2013;Solomon Codes   Decoding Reed&#x2013;Solomon Codes   Coded Mo...,,,10.1002/9780470740415.ch3,https://ieeexplore.ieee.org/document/8041144,new
ieee:10248409,book,Introduction to 5G and Beyond Network,"Haijian Sun, Rose Qingyang Hu, Yi Qian","Wireless technologies dramatically changed the way people interact, communicate, and collaborate, especially at post&#x2010;Covid era. 5G wireless communication system should provide 1,000 times aggregate data improvement over 4G, support for as low as 1 ms round&#x2010;trip latencies, 10 times longer battery life for low&#x2010;power devices, and also support 10,000 times or more low&#x201...",,,10.1002/9781119089469.ch1,https://ieeexplore.ieee.org/document/10248409,new
ieee:10453614,book,5G Modem Design Challenges,"YihShen Chen, Jiann&#x2010;Ching Guey, Chienhwa Hwang, PeiKai Liao, Guillaume S&#xe9;bire, Weide Wu, Weidong Yang","5G NR &#x2013; the new radio access technology at the heart of the 5G system &#x2013; is designed to push the boundaries of mobile communications to unprecedented levels in terms of data rates, latency, reliability, and connectivity. This chapter exposes the many challenges facing the 5G NR modem design and the solutions implemented to address those. Each part in this chapter focuses on one key NR...",,,10.1002/9781119816058.ch13,https://ieeexplore.ieee.org/document/10453614,new
ieee:10529163,book,Hardware Error Detection and Recovery Through Hardware&#x2010;Implemented Techniques,"Ravishankar K. Iyer, Zbigniew T. Kalbarczyk, Nithin M. Nakka","Summary Fault tolerance can be achieved using either of two basic approaches: error masking, in which the system avoids the effect of an error through some form of redundancy; and error detection and recovery, in which the system notices the presence of an error, locates and isolates the error, reconfigures in a spare system, and restarts the system. This chapter discusses hardware&#x2010;imple...",,,10.1002/9781119743453.ch3,https://ieeexplore.ieee.org/document/10529163,new
ieee:10515263,book,Data Format,"Xiaodi Tan, Hideyoshi Horimai, Tsutomu Shimura, Xiao Lin","Summary This chapter introduces the data format in collinear holographic data storage. For amplitude modulation, a data page format consisting of a 3&#x2009;:&#x2009;16 modulation signal code, sync format, and reference pattern is introduced with a low bit error rate. Different reference patterns produce different effects on the multiplexing. For phase modulation, an optical phase&#x2010;locked...",,,10.1002/9783527810482.ch6,https://ieeexplore.ieee.org/document/10515263,new
ieee:8958833,book,Channel Coding with Deep Learning,Fa-Long Luo,"This chapter is devoted to the use of various neural networks and related learning algorithms in the channel coding (encoder and decoder) of wireless communications and networking. Due to its powerful nonlinear mapping and distributed processing capability, neural network&#x2013;based machine learning technology could offer a more powerful channel coding solution than conventional approaches in ma...",,,10.1002/9781119562306.ch14,https://ieeexplore.ieee.org/document/8958833,new
ieee:9116718,book,Coding for Reliable Communication,Petar Popovski,The fundamental problem in information and communication theory is how to achieve reliable communication over channels that are originally unreliable in a sense that each individual transmission over the channel has the chance to be received incorrectly. The way to improve the reliability of the individual data bits is to use redundancy in a form of a forward error correction (FEC) code. This chap...,,,10.1002/9781119114963.ch7,https://ieeexplore.ieee.org/document/9116718,new
ieee:10789474,book,6 Self-Correcting and Authentication Algorithm for Automotive Applications,"Obaid Ur-Rehman, Natasa Zivic",,,,,https://ieeexplore.ieee.org/document/10789474,new
ieee:8043041,book,DIGITAL COMMUNICATIONS,Richard W. Middlestead,"A variety of digitally modulated waveforms are considered with applications to radio frequency (RF) transmission as in satellite communications and noncarrier or baseband transmission as used between many computer systems. The waveform demodulator is driven by the modulator selection and must perform a variety of functions for optimally detecting the received signal. In this regard, this chapter d...",,,10.1002/9781119011866.ch3,https://ieeexplore.ieee.org/document/8043041,new
ieee:7887028,book,Introduction,John B. Anderson,"This introduction presents an overview of the key concepts discussed in the subsequent chapters of this book. The book explores how should efficient signal coding work when very narrow bandwidths per bit are available. Communication transmits messages through time and space. In communication engineering, sending a symbol has three basic costs: energy, bandwidth, and implementation complexity. Codi...",,,10.1002/9781119345244.ch1,https://ieeexplore.ieee.org/document/7887028,new
ieee:8044769,book,CODING FOR IMPROVED COMMUNICATIONS,Richard W. Middlestead,"This chapter discusses various forms of baseband pulse code modulation (PCM). It introduces variety of important coding&#x2010;related topics: gray coding, differential coding, pseudo&#x2010;random noise (PRN) sequences, binary cyclic codes, cyclic redundancy check (CRC) codes, data randomizing, or scrambling and data interleaving. The chapter discusses several forms of FEC channel coding: Wagner ...",,,10.1002/9781119011866.ch8,https://ieeexplore.ieee.org/document/8044769,new
ieee:11531303,book,I&#x2010;2e,"Nicolas Appel, Sebastian R&#xfc;ckerl, Martin Langer, Rolf&#x2010;Dieter Klein","Summary The communication subsystems are among the most critical parts of satellites, as they provide the only access to the spacecraft. International Telecommunication Union enacts regulations for the harmonization in frequency allocation and coordination of frequency use. The frequency bands are divided into channels, depending on the designated service. In wireless communication links, such ...",,,10.1002/9781119042044.ch6,https://ieeexplore.ieee.org/document/11531303,new
ieee:7268739,book,Error Floors,"Christian B. Schlegel, Lance C. Perez",This chapter discusses analytical and experimental approaches to understand and control the error floor. The basic approach begins with a careful design of the interleaver. Certain subgraphs of the graph and interconnected network of the code are responsible for the error floor. Designing this network carefully is a primary approach for controlling the error floor. The onset of the error floor ...,,,10.1002/9781119106319.ch7,https://ieeexplore.ieee.org/document/7268739,new
ieee:7199762,book,Second-Generation DTTB Standards,,"The Digital Video Broadcasting (DVB-T2) system is the second-generation DVB-T system developed by the Digital Video Broadcasting (DVB) organization. It offers efficient and reliable audio, video, and data transmission services for fixed, portable, and mobile devices using the latest modulation and coding techniques. Like the DVB-T standard, DVB-T2 also uses OFDM technology to pass signals via m...",,,10.1002/9781119084365.ch06,https://ieeexplore.ieee.org/document/7199762,new
ieee:7199860,book,Channel Coding for DTTB System,,"The DTTB system is aimed at delivering digital video programs reliably over the air to user terminals. This chapter introduces the channel coding for DTTB systems with an emphasis on the basic coding concepts and important conclusions for DTTB system design. Error control methods can be divided into two types. One is with feedback, including automatic repeat request (ARQ), information repeat re...",,,10.1002/9781119084365.ch03,https://ieeexplore.ieee.org/document/7199860,new
