"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"AMC-HARQ System Baded On RC-LDPC Codes in MIMO Channels","C. Li; Y. Zhang; D. Yuan; Chengxiang-Wang","School of Information Science and Engineering, Shandong University, Jinan, Shandong, China; School of Computer Science and Technology, Ludong University, Yantai, Shandong, China; School of Information Science and Engineering, Shandong University, Jinan, Shandong, China; School of Engineering & Physical Sciences, Heriot-Watt University, Edinburgh, UK",2007 International Workshop on Cross Layer Design,"12 Nov 2007","2007","","","161","164","In this paper, we propose a cross-layer design framework combining adaptive modulation and coding (AMQ) with hybrid automatic repeat request (HARQ) based on rate-compatible low-density parity-check codes (RC-LDPC) in multiple-input multiple-output (MIMO) fading channels with estimation errors. We derive the expressions for the throughput of the system and investigated the effect of channel estimation errors on the system throughput. Numerical results show that the joint design of AMC and ARQ based on RC-LDPC codes can achieve considerable spectral efficiency gain.","","978-1-4244-1283-9","10.1109/IWCLD.2007.4379061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4379061","AMC;HARQ;LDPC;STBC","MIMO;Automatic repeat request;Cross layer design;Receiving antennas;Fading;Quality of service;Modulation coding;Channel estimation;Transmitting antennas;Wireless networks","","2","","8","IEEE","12 Nov 2007","20-21 Sept. 2007","20-21 Sept. 2007","IEEE","IEEE Conferences"
"LDPC Code Design for Half-Duplex Relay Networks","C. Li; M. A. Khojastepour; G. Yue; X. Wang; M. Madihian","Marvell Semiconductor, Santa Clara, CA, U.S.A; NEC Laboratories of America, Inc., Princeton, NJ, USA; NEC Laboratories of America, Inc., Princeton, NJ, USA; Department of Electrical Engineering, Columbia University, New York, NY, U.S.A; NEC Laboratories America, Inc, Princeton, NJ, U.S.A","2007 IEEE International Conference on Acoustics, Speech and Signal Processing - ICASSP '07","4 Jun 2007","2007","2","","II-873","II-876","In this study, we consider the design of LDPC codes for cooperative relay systems in half-duplex mode (namely, ""cheap"" relay) that are of practical interest. We transform the code design problem into the design of rate-compatible LDPC codes where the SNRs in different parts of one codeword are different. Due to the SNR variation, the conventional density evolution (DE) or extrinsic-mutual-information-transfer (EXIT) is not capable of accurately predicting the code performance. We develop a more refined definition of code ensembles and present a modified DE based algorithm related to the new relay code structure. Our results show that the proposed algorithm is more accurate than the conventional DE or EXIT in this case. We further employ the code optimization based on differential evolution. The optimized ""cheap"" relay code significantly outperforms existing codes.","2379-190X","1-4244-0727-3","10.1109/ICASSP.2007.366375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4217548","Cooperative relay network;half-duplex mode;LDPC","Parity check codes;Frame relay;Algorithm design and analysis;National electric code;Laboratories;Prediction algorithms;Optimization methods;Design optimization;Frequency;Statistics","","1","","8","IEEE","4 Jun 2007","15-20 April 2007","15-20 April 2007","IEEE","IEEE Conferences"
"Bit-Interleaved LDPC-Coded Modulation Suitable for Free-Space Optical Communication over the Atmospheric Turbulence Channel","I. B. Djordjevic; G. T. Djordjevic","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Faculty of Electronic Engineering, University of Nis, Nis, Serbia","2007 8th International Conference on Telecommunications in Modern Satellite, Cable and Broadcasting Services","5 Nov 2007","2007","","","234","237","We determine the channel capacity of coded repetition MIMO scheme assuming non-ideal p.i.n. photodetection, and the channel is modeled using the statistical model due to Al-Habash et al. The coded repetition MIMO scheme is suitable for communication over the strong atmospheric turbulence channel. The scheme under study employs the Q-ary pulse position modulation and low-density parity-check (LDPC) codes. Component LDPC codes are designed using the concept of pairwise-balanced designs.","","978-1-4244-1467-3","10.1109/TELSKS.2007.4375981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4375981","Free-space optical (FSO) communications;atmospheric turbulence;bit-interleaved coded modulation (BICM);low-density parity-check (LDPC) codes;direct detection","Optical fiber communication;Parity check codes;Microwave communication;Channel capacity;Modulation coding;Pulse modulation;Radio frequency;MIMO;Optical modulation;Atmospheric modeling","","","","14","IEEE","5 Nov 2007","26-28 Sept. 2007","26-28 Sept. 2007","IEEE","IEEE Conferences"
"Memory Efficient Block-Serial Architecture for Programmable, Multi-Rate Multi-Length LDPC Decoder","X. Zhou; Z. Zhang","Department of Information Science & Electronics Engineering, University of Zhejiang, Hangzhou, China; Department of Information Science & Electronics Engineering, University of Zhejiang, Hangzhou, China",2007 Second International Conference on Communications and Networking in China,"7 Mar 2008","2007","","","1164","1168","This paper presents a flexible decoder architecture which supports twelve combinations of code lengths-576, 1152, 1728, 2304 bits and code rates-1/2, 2/3, 3/4 for block-serial irregular LDPC codes based on the IEEE 802.16e standard [1]. Approximate-Min Scheme is used to increase memory efficiency during message processing. At least 68.4% extrinsic message memory is saved and this reduction increases with the code rate. A prototype of the LDPC decoder has been implemented and tested on an Ateral FPGA.","","978-1-4244-1008-8","10.1109/CHINACOM.2007.4469593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4469593","LDPC;Block-Serial;Multi-Rate;Multi-Length;A-Min;Memory Efficient;Programmable;IEEE802.16e","Memory architecture;Parity check codes;Decoding;Phase change materials;Hardware;Code standards;Belief propagation;Bit error rate;Prototypes;Field programmable gate arrays","","","","9","IEEE","7 Mar 2008","22-24 Aug. 2007","22-24 Aug. 2007","IEEE","IEEE Conferences"
"A 19-mode 8.29mm2 52-mW LDPC Decoder Chipp for IEEE 802.16e System","X. -Y. Shih; C. -Z. Zhan; C. -H. Lin; A. -Y. Wu","Graduate Institute of Electronics Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Electronics Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Electronics Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Electronics Engineering, National Taiwan University, Taipei, Taiwan",2007 IEEE Symposium on VLSI Circuits,"8 Oct 2007","2007","","","16","17","This paper presents a LDPC decoder chip supporting all 19 modes in IEEE 802.16e system. An efficient design strategy is proposed to reduce 31.25% decoding latency, and enhance hardware utilization ratio from 50% to 75%. Besides, we propose an early termination scheme that can dynamically adjust the number of iterations. The multi-mode chip can be maximally measured at 83.3 MHz with only 52 mW power consumption. The core area is 4.45 mm2 and the die area is 8.29 mm2.","2158-5636","978-4-900784-04-8","10.1109/VLSIC.2007.4342718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4342718","LDPC;IEEE 802.16e;early termination","Parity check codes;Iterative decoding;Hardware;Routing;Reconfigurable architectures;Distributed computing;CMOS technology;Delay;Block codes;Communication channels","","11","","6","","8 Oct 2007","14-16 June 2007","14-16 June 2007","IEEE","IEEE Conferences"
"Power-efficient LDPC code decoder architecture","K. Shimizu; N. Togawa; T. Ikenaga; S. Goto","Dept. of Computer Science, Waseda University; Dept. of Computer Science, Waseda University; Graduate School of IPS, Waseda University, Shinjuku, Tokyo, Japan; Graduate School of IPS, Waseda University, Shinjuku, Tokyo, Japan",Proceedings of the 2007 international symposium on Low power electronics and design (ISLPED '07),"23 Jul 2010","2007","","","359","362","This paper proposes the power-efficient LDPC decoder architecture which features (1) a FIFO buffering based rapid convergence schedule which enables the decoder to accelerate the decoding throughput without increasing the required number of memory bits, (2) an intermediate message compression technique based on a clock gated shift register which reduces the read and write power dissipation for the intermediate messages. Simulation results show that the proposed decoder achieves 1.66 times faster decoding throughput, and improves the power efficiency (which is defined by the power dissipation per Mbps) up to 52% compared to the decoder based on the conventional overlapped schedule.","","978-1-59593-709-4","10.1145/1283780.1283858","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5514297","FIFO buffer;LDPC decoder;clock gating;intermediate message compression technique;message-passing schedule","Parity check codes;Power dissipation;Throughput;Read-write memory;Clocks;Iterative algorithms;Convergence;Shift registers;Iterative decoding;Computer architecture","","3","","6","","23 Jul 2010","27-29 Aug. 2007","27-29 Aug. 2007","IEEE","IEEE Conferences"
"On Robust Syndrome-Based Distributed Source Coding over Noisy Channels using LDPC Codes","A. Heidarzadeh; F. Lahouti","Wireless Multimedia Communications Laboratory, School of Electrical and Computer Engineering, University of Tehran, Iran; Wireless Multimedia Communications Laboratory, School of Electrical and Computer Engineering, University of Tehran, Iran",2007 IEEE International Conference on Signal Processing and Communications,"22 Dec 2008","2007","","","400","403","In this paper, we consider distributed source coding (DSC) problem over actual noisy channel addressed as distributed joint source-channel coding (DJSCC) while targeting the important applications of real-world transmission. Our objective is to design robust syndrome-based Slepian-Wolf decoding schemes guaranteeing both efficient distributed source compression and error protection. We utilize low-density parity-check (LDPC) codes and systematically design a decoder matrix based on the parity-check matrix of the encoder which is optimized for efficient decoding in DJSCC scenario.","","978-1-4244-1235-8","10.1109/ICSPC.2007.4728340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4728340","Slepian-Wolf coding;LDPC;distributed joint source channel coding (DJSCC);syndrome-based decoding","Robustness;Source coding;Parity check codes;Decoding;Noise figure;Protection;Channel coding;Wireless sensor networks;Signal processing;Wireless communication","","2","","13","IEEE","22 Dec 2008","24-27 Nov. 2007","24-27 Nov. 2007","IEEE","IEEE Conferences"
"Ultra High-Speed Optical Transmission based on LDPC-Coded Modulation and Coherent Detection for Employment in All-Optical Network Scenario","I. B. Djordjevic; M. Cvijetic; L. Xu; T. Wang","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; NEC Corporation of America, Herndon, VA, USA; NEC Laboratories of America, Princeton, NJ, USA; NEC Laboratories of America, Princeton, NJ, USA",2007 9th International Conference on Transparent Optical Networks,"27 Aug 2007","2007","1","","171","174","The coded modulation schemes enabling 100+ Gb/s transmission by using commercially available components operating at 40 Giga symbols/s have been proposed and discussed in this paper. We considered bit-interleaved coded modulation (BICM) in combination with the low-density parity-check (LDPC) codes that are used as component codes, and in combination with coherent detection scheme. It was shown that coherent detection scheme outperforms the direct detection one and provides additional margin needed for application in an all-optical network scenario.","2162-7339","1-4244-1248-X","10.1109/ICTON.2007.4296059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4296059","Bit-interleaved coded modulation (BICM);low-density parity-check (LDPC) codes;direct detection;coherent detection;optical communications","High speed optical techniques;Optical modulation;Optical fiber networks;Employment;All-optical networks;Parity check codes;Modulation coding;Optical receivers;Nonlinear optics;Interleaved codes","","1","1","9","IEEE","27 Aug 2007","1-5 July 2007","1-5 July 2007","IEEE","IEEE Conferences"
"Quasi-orthogonal Space Time Block Codes (STBC) with full transmit rate Concatenated LDPC codes","W. lanxun; Li weizhen","The College of Electronic and Information Engineering, Hebei University, Baoding, China; The College of Electronic and Information Engineering, Hebei University, Baoding, China",2007 8th International Conference on Electronic Measurement and Instruments,"22 Oct 2007","2007","","","3-207","3-210","In MIMO system of wireless communications, Space time block coding (STBC) is the attractive technique for high bit-rate and high capacity transmission. Methods for providing transmit diversity in communication over fading channels also been concerned. Although STBC has full diversity gain but not coding gain. The concatenation scheme of STBC codes and LDPC (STBC-LDPC) was proposed and it has been shown that the STBC-LDPC can achieve the good error rate performance and coding gain. Recently, low-density parity-check (LDPC) codes have attracted much attention as the good error correcting codes achieving the near Shannon limit performance like turbo codes. In this paper, a concatenation scheme of LDPC codes and Quasi orthogonal STBC which should apply full transmit rate with multiple transmit antennas is proposed. Refering to it as the QOSTBC-LDPC. We evaluate the bit error rate (BER) of the QOSTBC-LDPC with multiple transmit antennas in a quasi-static Rayleigh fading channel by the computer simulation. We show that the BER of the QOSTBC-LDPC is better than that of the STBC with same antennas in a quasi-static Rayleigh fading channel. When receive antennas increasing, the diversity gain will be increasing too.","","978-1-4244-1135-1","10.1109/ICEMI.2007.4350891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4350891","MIMO;space time block code;low density parity check code;diversity;quasi orthogonal stbc","Block codes;Concatenated codes;Parity check codes;Fading;Bit error rate;Diversity methods;Transmitting antennas;MIMO;Wireless communication;Error analysis","","1","","","IEEE","22 Oct 2007","16-18 Aug. 2007","16-18 Aug. 2007","IEEE","IEEE Conferences"
"Consideration of fast simulation technique of LDPC code","T. Shohon; Y. Hori; H. Ogiwara","Nagaoka University of Technology, Nagaoka, Japan; Nagaoka University of Technology, Nagaoka, Japan; Nagaoka University of Technology, Nagaoka, Japan",2007 3rd International Workshop on Signal Design and Its Applications in Communications,"26 Dec 2007","2007","","","118","122","This paper proposes a method to estimate bit-error rate (BER) at high signal-to-noise ratio. The computer simulation result of the proposed method shows good agreement with those of the original Monte Carlo (MC) simulations. By using the proposed method, the number of bits needed to computer simulation is reduced to 50% of the MC simulation for code length 1027[bit], It is reduced to 20% compared with the MC simulation for code length 4000[bit], The time to estimate BER for the proposed method is reduced to 60% of original envelop method.","2150-3699","978-1-4244-1073-6","10.1109/IWSDA.2007.4408338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4408338","LDPC codes;AWGN channel;Euclidean distance;Importance Sampling;Bit Error Ratio","Parity check codes;Bit error rate;Computational modeling;Signal to noise ratio;Computer simulation;Monte Carlo methods;AWGN channels;Additive white noise;Euclidean distance;Gaussian noise","","","","7","IEEE","26 Dec 2007","23-27 Sept. 2007","23-27 Sept. 2007","IEEE","IEEE Conferences"
