"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Optimal Power Control for LDPC Codes in Block-Fading Channels","G. Lechner; K. D. Nguyen; A. Guillen i Fabregas; L. K. Rasmussen","Institute for Telecommunications Research, University of South Australia, Mawson Lakes, SA, Australia; Institute for Telecommunications Research, University of South Australia, Mawson Lakes, SA, Australia; Department of Engineering, University of Cambridge, Cambridge, UK; Communication Theory Laboratory, School of Electrical Engineering, ACCESS Linnaeus Center, Royal Institute of Technology, Stockholm, Sweden",IEEE Transactions on Communications,"14 Jul 2011","2011","59","7","1759","1765","We study the error probability of LDPC codes in delay-limited block-fading channels with channel state information (CSI) at the transmitter and the receiver. We derive the optimal power allocation algorithms for LDPC codes with specific degree distributions using multi-edge-type density evolution error boundaries. The resulting performance approaches the outage probability for a number of power constraints. Furthermore, we adapt the algorithm for finite-length codes and show that the proposed algorithm enables gains larger than 10 dB over uniform power allocation. The method is valid for general, possibly correlated, fading distributions. This represents the first analysis of specific LDPC codes over block-fading channels with full CSI.","1558-0857","","10.1109/TCOMM.2011.051311.090238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5772068","Low-density parity-check (LDPC) codes;block-fading channel;power allocation;outage probability;density evolution","Resource management;Parity check codes;Fading;Error probability;Signal to noise ratio;Mutual information;Error analysis","","6","","24","IEEE","23 May 2011","July 2011","","IEEE","IEEE Journals"
"Threshold Saturation via Spatial Coupling: Why Convolutional LDPC Ensembles Perform So Well over the BEC","S. Kudekar; T. J. Richardson; R. L. Urbanke","Los Alamos National Laboratory, New Mexico Consortium, Los Alamos, NM, USA; Qualcomm, Flarion Technologies, Bridgewater, NJ, USA; School of Computer and Communication Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",IEEE Transactions on Information Theory,"20 Jan 2011","2011","57","2","803","834","Convolutional low-density parity-check (LDPC) ensembles, introduced by Felström and Zigangirov, have excellent thresholds and these thresholds are rapidly increasing functions of the average degree. Several variations on the basic theme have been proposed to date, all of which share the good performance characteristics of convolutional LDPC ensembles. We describe the fundamental mechanism that explains why “convolutional-like” or “spatially coupled” codes perform so well. In essence, the spatial coupling of individual codes increases the belief-propagation (BP) threshold of the new ensemble to its maximum possible value, namely the maximum a posteriori (MAP) threshold of the underlying ensemble. For this reason, we call this phenomenon “threshold saturation.” This gives an entirely new way of approaching capacity. One significant advantage of this construction is that one can create capacity-approaching ensembles with an error correcting radius that is increasing in the blocklength. Although we prove the “threshold saturation” only for a specific ensemble and for the binary erasure channel (BEC), empirically the phenomenon occurs for a wide class of ensembles and channels. More generally, we conjecture that for a large range of graphical systems a similar saturation of the “dynamical” threshold occurs once individual components are coupled sufficiently strongly. This might give rise to improved algorithms and new techniques for analysis.","1557-9654","","10.1109/TIT.2010.2095072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5695130","Belief-propagation (BP) decoder;capacity-achieving codes;convolutional low-density parity-check (LDPC) codes;density evolution (DE);EXIT curves;maximum a posteriori (MAP) decoder;protographs","Parity check codes;Convolutional codes;Decoding;Couplings;Sockets;Equations;Constellation diagram","","545","10","27","IEEE","20 Jan 2011","Feb. 2011","","IEEE","IEEE Journals"
"LDPC Codes for the Gaussian Wiretap Channel","D. Klinc; J. Ha; S. W. McLaughlin; J. Barros; B. -J. Kwak","Georgia Institute of Technology, Atlanta, GA, USA; Korean Advanced Institute of Science and Technology, Daejeon, South Korea; Georgia Institute of Technology, Atlanta, GA, USA; Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Electronics and Telecommnications Research Institute, Daejeon, South Korea",IEEE Transactions on Information Forensics and Security,"11 Aug 2011","2011","6","3","532","540","This paper presents a coding scheme for the Gaussian wiretap channel based on low-density parity-check (LDPC) codes. The messages are transmitted over punctured bits to hide data from eavesdroppers. The proposed coding scheme is asymptotically effective in the sense that it yields a bit-error rate (BER) very close to 0.5 for an eavesdropper whose signal-to-noise ratio (SNR) is lower than the threshold SNRE, even if the eavesdropper has the ability to use a bitwise maximum a posteriori (MAP) decoder. Such codes also achieve high reliability for the friendly parties provided they have an SNR above a second threshold SNRB . It is shown how asymptotically optimized LDPC codes are designed with differential evolution where the goal is to achieve high reliability between friendly parties while keeping the security gap SNRB/SNRE as small as possible to protect against passive eavesdroppers. The proposed coding scheme is encodable in linear time, applicable at finite block lengths, and can be combined with existing cryptographic schemes to deliver improved data security by taking advantage of the stochastic nature of many communication channels.","1556-6021","","10.1109/TIFS.2011.2134093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5740591","Bit-error rate (BER);eavesdropping;low-density parity-check (LDPC) codes;physical-layer security;security gap","Security;Parity check codes;Encoding;Reliability;Bit error rate;Decoding;Signal to noise ratio","","194","1","22","IEEE","5 Apr 2011","Sept. 2011","","IEEE","IEEE Journals"
"Two Low-Complexity Reliability-Based Message-Passing Algorithms for Decoding Non-Binary LDPC Codes","C. -Y. Chen; Q. Huang; C. -c. Chao; S. Lin","Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA; Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA",IEEE Transactions on Communications,"11 Nov 2010","2010","58","11","3140","3147","This paper presents two low-complexity reliability-based message-passing algorithms for decoding LDPC codes over non-binary finite fields. These two decoding algorithms require only finite field and integer operations and they provide effective trade-off between error performance and decoding complexity compared to the non-binary sum product algorithm. They are particularly effective for decoding LDPC codes constructed based on finite geometries and finite fields.","1558-0857","","10.1109/TCOMM.2010.091310.090327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5582319","Reliability-based message-passing algorithms;non-binary LDPC codes;fast Fourier transform q-ary sum-product algorithm","Iterative decoding;Decoding;Reliability;Variable speed drives;Complexity theory;Geometry","","86","1","32","IEEE","23 Sep 2010","November 2010","","IEEE","IEEE Journals"
"A Low-Complexity Message-Passing Algorithm for Reduced Routing Congestion in LDPC Decoders","T. Mohsenin; D. N. Truong; B. M. Baas","Department of Electrical and Computer Engineering, University of California, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA",IEEE Transactions on Circuits and Systems I: Regular Papers,"27 May 2010","2010","57","5","1048","1061","A low-complexity message-passing algorithm, called Split-Row Threshold, is used to implement low-density parity-check (LDPC) decoders with reduced layout routing congestion. Five LDPC decoders that are compatible with the 10GBASE-T standard are implemented using MinSum Normalized and MinSum Split-Row Threshold algorithms. All decoders are built using a standard cell design flow and include all steps through the generation of GDS II layout. An Spn = 16 decoder achieves improvements in area, throughput, and energy efficiency of 4.1 times, 3.3 times, and 4.8 times, respectively, compared to a MinSum Normalized implementation. Postlayout results show that a fully parallel Spn = 16 decoder in 65-nm CMOS operates at 195 MHz at 1.3 V with an average throughput of 92.8 Gbits/s with early termination enabled. Low-power operation at 0.7 V gives a worst case throughput of 6.5 Gbits/s-just above the 10GBASE-T requirement-and an estimated average power of 62 mW, resulting in 9.5 pj/bit. At 0.7 V with early termination enabled, the throughput is 16.6 Gbits/s, and the energy is 3.7 pJ/bit, which is 5.8× lower than the previously reported lowest energy per bit. The decoder area is 4.84 mm2 with a final postlayout area utilization of 97%.","1558-0806","","10.1109/TCSI.2010.2046957","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5462985","Full parallel;high throughput;low-density parity check (LDPC);low power;message passing;min sum;nanometer;10GBASE-T;65-nm CMOS;802.3an","Routing;Parity check codes;Decoding;Partitioning algorithms;Throughput;Code standards;Communication standards;Message passing;Very large scale integration;Digital video broadcasting","","76","","33","IEEE","10 May 2010","May 2010","","IEEE","IEEE Journals"
"Lowering the Error Floor of LDPC Codes Using Cyclic Liftings","R. Asvadi; A. H. Banihashemi; M. Ahmadian-Attari","Department of Electrical and Computer Engineering, K.N. Toosi University of Technology, Tehran, Iran; Broadband Communications and Wireless Systems (BCWS) Center, Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada; Department of Electrical and Computer Engineering, K.N. Toosi University of Technology, Tehran, Iran",IEEE Transactions on Information Theory,"14 Mar 2011","2011","57","4","2213","2224","Cyclic liftings are proposed to lower the error floor of low-density parity-check (LDPC) codes. The liftings are designed to eliminate dominant trapping sets of the base code by removing the short cycles which are part of the trapping sets. We derive a necessary and sufficient condition for the cyclic permutations assigned to the edges of a cycle ξ of length l(ξ) in the base graph such that the inverse image of ξ in the lifted graph consists of only cycles of length strictly larger than l(ξ). The proposed method is universal in the sense that it can be applied to any LDPC code over any channel and for any iterative decoding algorithm. It also preserves important properties of the base code such as degree distributions, and in some cases, the code rate. The constructed codes are quasi-cyclic and thus attractive from a practical point of view. The proposed method is applied to both structured and random codes over the binary symmetric channel (BSC). The error floor improves consistently by increasing the lifting degree, and the results show significant improvements in the error floor compared to the base code, a random code of the same degree distribution and block length, and a random lifting of the same degree. Similar improvements are also observed when the codes designed for the BSC are applied to the additive white Gaussian noise (AWGN) channel.","1557-9654","","10.1109/TIT.2011.2110150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5730557","Cyclic lifting;error floor;graph lifting;graph covering;low-density parity-check (LDPC) codes;trapping sets","Charge carrier processes;Decoding;Iterative decoding;AWGN;Floors;Estimation","","74","1","33","IEEE","14 Mar 2011","April 2011","","IEEE","IEEE Journals"
"Symbol-Level Synchronization and LDPC Code Design for Insertion/Deletion Channels","F. Wang; D. Fertonani; T. M. Duman","School of Electrical, Computer and Energy Engineering, Arizona State University, Tempe, AZ, USA; School of Electrical, Computer and Energy Engineering, Arizona State University, Tempe, AZ, USA; School of Electrical, Computer and Energy Engineering, Arizona State University, Tempe, AZ, USA",IEEE Transactions on Communications,"12 May 2011","2011","59","5","1287","1297","We investigate a promising coding scheme over channels impaired by insertion, deletion, and substitution errors, i.e., interleaved concatenation of an outer low-density parity-check (LDPC) code with error-correction capabilities and an inner marker code for synchronization purposes. To limit the decoding latency, we start with a single-pass decoding algorithm, that is, marker code-based synchronization is performed only once per received packet and iterative decoding with information exchange between the inner decoder and outer decoder is not allowed. Through numerical evaluations, we first find the marker code structures which offer the ultimate achievable rate when standard bit-level synchronization is performed. Then, to exploit the correlations in the likelihoods corresponding to different transmitted bits, we introduce a novel symbol-level synchronization algorithm that works on groups of consecutive bits, and show how it improves the achievable rate along with the error rate performance by capturing part of the rate loss due to interleaving. When decoding latency is not an issue and multiple-pass decoding is performed, we utilize extrinsic information transfer (EXIT) charts to analyze the convergence behavior of the receiver, which leads to design of outer LDPC codes with good degree distributions. Finally, design examples are provided along with simulation results which confirm the advantage of the newly designed codes over the ones optimized for the standard additive white Gaussian noise (AWGN) channels, especially for channels with severe synchronization problems.","1558-0857","","10.1109/TCOMM.2011.030411.100546","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5733455","Insertion/deletion channel;marker codes;synchronization;LDPC code design","Synchronization;Decoding;Iterative decoding;Receivers;Encoding;Detectors","","73","1","38","IEEE","17 Mar 2011","May 2011","","IEEE","IEEE Journals"
"Constructing Short-Length Irregular LDPC Codes with Low Error Floor","X. Zheng; F. C. M. Lau; C. K. Tse","Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Communications,"14 Oct 2010","2010","58","10","2823","2834","Trapping sets (TSs) are known to cause error floors in regular and irregular low-density parity-check (LDPC) codes. By avoiding major error-contributing TSs during the code construction process, codes with low error floors can effectively be built. In it has been shown that TSs labeled as [w;u] are considered as being equivalent under the automorphism of the graph and are therefore contributing equally to the error floor. However, TSs with the same label [w;u] are not identical in general, particularly for the case of irregular LDPC codes. In this paper, we introduce a parameter e that can identify the number of ""distinguishable"" cycles in the connected subgraph induced by an elementary trapping set. Further, we propose a code construction algorithm, namely the Progressive-Edge-Growth Approximate-minimum-Cycle-Set-Extrinsic-message-degree (PEG-ACSE) method, that aims to avoid small elementary trapping sets (ETSs), particularly detrimental ETSs. We also develop theorems evaluating the minimum possible ETSs formed by PEG construction algorithms in general. We compare the characteristics of the codes built using the proposed method and those built using PEG-only or PEG-Approximate-minimum-Cycle-Extrinsic-message-degree (PEG-ACE) methods. Results from simulations show that the codes constructed using the proposed PEG-ACSE method produce lower error rates, particularly at the high signal-to-noise (SNR) region, compared with codes constructed using other PEG-based algorithms.","1558-0857","","10.1109/TCOMM.2010.083110.080638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5567183","Cycle indicator;distinguishable cycles;error floor;irregular LDPC codes;PEG-ACSE algorithm;trapping set","Parity check codes;Charge carrier processes;Construction industry;Decoding;Signal to noise ratio;Approximation algorithms;Simulation","","52","","31","IEEE","9 Sep 2010","October 2010","","IEEE","IEEE Journals"
"An Iterative Decoding Algorithm with Backtracking to Lower the Error-Floors of LDPC Codes","J. Kang; Q. Huang; S. Lin; K. Abdel-Ghaffar","Augusta Technology, Inc., Santa Clara, CA, USA; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA",IEEE Transactions on Communications,"13 Jan 2011","2011","59","1","64","73","Error-floors are the main reason for excluding LDPC codes from applications requiring very low bit-error rate. They are attributed to a particular structure in the codes' Tanner graphs, known as trapping sets, which traps the message-passing algorithms commonly used to decode LDPC codes, and prevents decoding from converging to the correct codeword. A technique is proposed to break trapping sets while decoding. Based on decoding results leading to a decoding failure, some bits are identified in a previous iteration and flipped and decoding is restarted. This backtracking may enable the decoder to get out of the trapped state. A semi-analytical method is also proposed to predict the error-floor after backtracking. Simulation results indicate the effectiveness of the proposed technique in lowering the error-floor. The technique, which has moderate complexity overhead, is applicable to any code without requiring a prior knowledge of the structure of its trapping sets.","1558-0857","","10.1109/TCOMM.2010.101210.090628","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5605921","LDPC code;message-passing algorithm;error-floor;trapping set;backtracking","Charge carrier processes;Iterative decoding;Signal to noise ratio;Maximum likelihood decoding;AWGN","","40","5","18","IEEE","21 Oct 2010","January 2011","","IEEE","IEEE Journals"
"Large-Girth Nonbinary QC-LDPC Codes of Various Lengths","J. Huang; L. Liu; W. Zhou; S. Zhou","Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Wireless Information Network Laboratory, Department of Electrical Engineering and Information Science, University of Science and Technology, Hefei, China; Wireless Information Network Laboratory, Department of Electrical Engineering and Information Science, University of Science and Technology, Hefei, China; Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA",IEEE Transactions on Communications,"13 Dec 2010","2010","58","12","3436","3447","In this paper, we construct nonbinary quasi-cyclic low-density parity-check (QC-LDPC) codes whose parity check matrices consist of an array of square sub-matrices which are either zero matrices or circulant permutation matrices. We propose a novel method to design the shift offset values of the circulant permutation sub-matrices, so that the code length can vary while maintaining a large girth. Extensive Monte Carlo simulations demonstrate that the obtained codes of a wide range of rates (from 1/2 to 8/9) with length from 1000 to 10000 bits have very good performance over both AWGN and Rayleigh fading channels. Furthermore, the proposed method is extended to design multiple nonbinary QC-LDPC codes simultaneously where each individual code can achieve large girth with variable lengths. The proposed codes are appealing to practical adaptive systems where the block length and code rate need to be adaptively adjusted depending on traffic characteristics and channel conditions.","1558-0857","","10.1109/TCOMM.2010.101210.090757","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5605922","LDPC;Galois field;nonbinary;quasi-cyclic;girth;variable length","Parity check codes;Algorithm design and analysis;Phase change materials;Decoding;Encoding;Design methodology;Computers","","32","","38","IEEE","21 Oct 2010","December 2010","","IEEE","IEEE Journals"
"Improve the Performance of LDPC Coded QAM by Selective Bit Mapping in Terrestrial Broadcasting System","L. Gong; L. Gui; B. Liu; B. Rong; Y. Xu; Y. Wu; W. Zhang","Department of Electrical and Electronic Engineering, Shanghai Jiaotong University, Shanghai, China; Department of Electrical and Electronic Engineering, Shanghai Jiaotong University, Shanghai, China; Department of Electrical and Electronic Engineering, Shanghai Jiaotong University, Shanghai, China; Communication Research Center, Ottawa, ONT, Canada; Department of Electrical and Electronic Engineering, Shanghai Jiaotong University, Shanghai, China; Communication Research Center, Ottawa, ONT, Canada; Department of Electrical and Electronic Engineering, Shanghai Jiaotong University, Shanghai, China",IEEE Transactions on Broadcasting,"23 May 2011","2011","57","2","263","269","In this paper, we employ selective bit mapping to improve the performance of the LDPC coded QAM scheme for terrestrial DTV broadcasting system. The threshold of message-passing decoding can be considerably lowered by selectively mapping the binary components of LDPC codeword to the positions in the m-tuples to be mapped into $2^{m}{\rm QAM}$ symbols. In our approach, the mapping pattern is described by bit-mapping polynomials, based on which density evolution can be applied. The optimization algorithm is developed with two implementation concerns, using the Chinese DTMB standard as an example. Numerical results illustrate that our proposed approach can improve the decoding threshold by 0.05 dB to 0.499 dB depending on the code rate and the order of QAM modulation. Simulation results show that the actual BER improvement varies from 0.09 dB to 0.6 dB with different code-modulation combinations in both single-carrier and OFDM modes.","1557-9611","","10.1109/TBC.2011.2115010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5729846","Bit mapping;decoding threshold;density evolution;DTMB;LDPC codes;PAM/QAM modulation","Decoding;Quadrature amplitude modulation;Polynomials;Optimization;Iterative decoding","","28","1","16","IEEE","14 Mar 2011","June 2011","","IEEE","IEEE Journals"
"Irregular Mapping and its Application in Bit-Interleaved LDPC Coded Modulation With Iterative Demapping and Decoding","Z. Liu; K. Peng; T. Cheng; Z. Wang","Department of Electronic Engineering, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China",IEEE Transactions on Broadcasting,"22 Aug 2011","2011","57","3","707","712","This paper proposes an irregular mapping technique, where a new labeling searched via modified adaptive binary switch algorithm (ABSA), mixed with a pre-fixed labeling, can provide near-optimal match to a given outer channel code. By using the proposed technique, the bit-interleaved low-density parity-check (LDPC) coded modulation systems with iterative demapping/decoding (BILCM-ID) could achieve near-capacity performance. With a slight modification on the LDPC coded modulation scheme of DVB-T2 standard, the proposed technique can improve the iterative demapping system by exploiting significant iterative gain. The superior performance is verified via extrinsic information transfer (EXIT) chart analysis and bit error rate (BER) simulation.","1557-9611","","10.1109/TBC.2011.2159530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5960810","Adaptive binary switch algorithm (ABSA);bit-interleaved coded modulation with iterative demapping/decoding (BICM-ID);irregular mapping;low-density parity-check (LDPC)","Labeling;Iterative decoding;Decoding;Digital video broadcasting;Modulation;Switches","","21","","30","IEEE","25 Jul 2011","Sept. 2011","","IEEE","IEEE Journals"
"Linear Time Encoding of LDPC Codes","J. Lu; J. M. F. Moura","Sun Microsystems, Bloomfield, CO, USA; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA",IEEE Transactions on Information Theory,"28 Dec 2009","2010","56","1","233","249","In this paper, we propose a linear complexity encoding method for arbitrary LDPC codes. We start from a simple graph-based encoding method ¿label-and-decide.¿ We prove that the ¿label-and-decide¿ method is applicable to Tanner graphs with a hierarchical structure-pseudo-trees-and that the resulting encoding complexity is linear with the code block length. Next, we define a second type of Tanner graphs-the encoding stopping set. The encoding stopping set is encoded in linear complexity by a revised label-and-decide algorithm-the ¿label-decide-recompute.¿ Finally, we prove that any Tanner graph can be partitioned into encoding stopping sets and pseudo-trees. By encoding each encoding stopping set or pseudo-tree sequentially, we develop a linear complexity encoding method for general low-density parity-check (LDPC) codes where the encoding complexity is proved to be less than 4 ·M ·((k¿- 1), where M is the number of independent rows in the parity-check matrix and k¿ represents the mean row weight of the parity-check matrix.","1557-9654","","10.1109/TIT.2009.2034823","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361490","Encoding stopping set;low-density parity-check (LDPC) codes;linear complexity encoding;pseudo-tree;Tanner graphs","Encoding;Parity check codes;Sparse matrices;Turbo codes;Iterative algorithms;Partitioning algorithms;Error correction codes;Design methodology;Sun;Geometry","","20","","16","IEEE","28 Dec 2009","Jan. 2010","","IEEE","IEEE Journals"
"Error Correction Capability of Column-Weight-Three LDPC Codes Under the Gallager A Algorithm—Part II","S. K. Chilappagari; D. V. Nguyen; B. Vasic; M. W. Marcellin","Marvell Semiconductor, Inc., Santa Clara, CA, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA",IEEE Transactions on Information Theory,"18 May 2010","2010","56","6","2626","2639","The relation between the girth and the error correction capability of column-weight-three LDPC codes under the Gallager A algorithm is investigated. It is shown that a column-weight-three LDPC code with Tanner graph of girth g ¿ 10 can correct all error patterns with up to (g/2-1) errors in at most g/2 iterations of the Gallager A algorithm. For codes with Tanner graphs of girth g ¿ 8, it is shown that girth alone cannot guarantee correction of all error patterns with up to (g/2-1) errors under the Gallager A algorithm. Sufficient conditions to correct (g/2-1) errors are then established by studying trapping sets.","1557-9654","","10.1109/TIT.2010.2046203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5466541","Error floor;Gallager A algorithm;girth;low-density parity-check (LDPC) codes;trapping sets","Error correction codes;Parity check codes;Maximum likelihood decoding;Message passing;Sufficient conditions;Error correction;Tree graphs;Error analysis;Semiconductor materials;Information theory","","12","","23","IEEE","18 May 2010","June 2010","","IEEE","IEEE Journals"
"A dual-rate LDPC decoder for china multimedia mobile broadcasting systems","K. Zhang; X. Huang; Z. Wang","Department of Electrical and Computer Engineering, Worcester Polytechnic Institute, Worcester, MA, USA; Department of Electrical and Computer Engineering, Worcester Polytechnic Institute, Worcester, MA, USA; Broadcom Corporation, Irvine, VA, USA",IEEE Transactions on Consumer Electronics,"15 Jul 2010","2010","56","2","399","407","This paper presents an efficient VLSI architecture and implementation for LDPC decoder used in China Multimedia Mobile Broadcasting (CMMB) systems. An area-efficient layered decoding architecture based on min-sum algorithm is incorporated in the design. A novel split-memory architecture is developed to efficiently handle the weight-2 submatrices that are rarely seen in conventional LDPC decoders. In addition, the check-node processing unit is highly optimized to minimize complexity and computing latency while facilitating a reconfigurable decoding core. The proposed design is implemented using 90 nm CMOS technology with the core area of approximately 4.4 mm2 and the standard supply voltage 1.0 V. The decoder can achieve the maximum throughput of 228 Mb/s for rate 1/2 and 342 Mb/s for rate 3/4 at 15 iterations of layered decoding. Therefore, it can be deployed on the CMMB mobile platform.","1558-4127","","10.1109/TCE.2010.5505946","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5505946","LDPC codes, CMMB, layered decoding, VLSI","Parity check codes;Digital multimedia broadcasting;Multimedia systems;Multimedia communication;Computer architecture;CMOS technology;Iterative decoding;Very large scale integration;Algorithm design and analysis;Delay","","12","","22","IEEE","15 Jul 2010","May 2010","","IEEE","IEEE Journals"
"An Efficient Instanton Search Algorithm for LP Decoding of LDPC Codes Over the BSC","S. K. Chilappagari; M. Chertkov; B. Vasic","Marvell Semiconductor, Inc., Santa Clara, CA, USA; Theory Division and CNLS, Complex Systems Group, T-13, Los Alamos National Laboratory, Los Alamos, NM, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA",IEEE Transactions on Information Theory,"20 Jun 2011","2011","57","7","4417","4426","We consider linear programming (LP) decoding of a fixed low-density parity-check (LDPC) code over the binary symmetric channel (BSC). The LP decoder fails when it outputs a pseudo-codeword which is not equal to the transmitted codeword. We design an efficient algorithm termed the Instanton Search Algorithm (ISA) which generates an error vector called the BSC-instanton. We prove that: (a) the LP decoder fails for any error pattern with support that is a superset of the support of an instanton; (b) for any input, the ISA outputs an instanton in the number of steps upper-bounded by twice the number of errors in the input error vector. We then find the number of unique instantons of different sizes for a given LDPC code by running the ISA sufficient number of times.","1557-9654","","10.1109/TIT.2011.2146670","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5895058","Binary symmetric channel (BSC);error-floor;linear programming decoding;low-density parity-check (LDPC) codes;pseudo-codewords","Decoding;Algorithm design and analysis;Iterative decoding;Support vector machines;Signal to noise ratio","","10","","32","IEEE","20 Jun 2011","July 2011","","IEEE","IEEE Journals"
"Hybrid Linear Programming Based Decoding Algorithm for LDPC Codes","T. M. N. Ngatched; A. S. Alfa; J. Cai","Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MAN, Canada; Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MAN, Canada; Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MAN, Canada",IEEE Transactions on Communications,"17 Mar 2011","2011","59","3","740","749","This paper presents a hybrid decoding algorithm for low-density parity-check (LDPC) codes based on the interior point method with barrier function for linear programming (LP) decoding introduced by Wadayama . First, an efficient implementation of Wadayama's algorithm is presented. The main idea behind the modification is to approximate the barrier function for the fundamental polytope defining the code so that it contains only one linear constraint for each of the parity-check constraints. A two-stage hybrid decoding which combines the interior point decoding and a low-complexity decoding algorithm for LDPC codes is then proposed. Simulation results show that the approximations introduced in the proposed algorithms do not result in any performance degradation, while considerably reducing the decoding complexity and latency.","1558-0857","","10.1109/TCOMM.2011.011811.090638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5699417","Belief propagation (BP) algorithm;convex optimization;low-density parity-check (LDPC) codes;finite geometries;interior point algorithm;weighted bit-flipping (WBF) algorithm","Maximum likelihood decoding;Iterative decoding;Approximation methods;Approximation algorithms;Complexity theory","","2","","31","IEEE","20 Jan 2011","March 2011","","IEEE","IEEE Journals"
"Incidence Structures From the Blown–Up Plane and LDPC Codes","A. Couvreur","Laboratoire LIX, école Polytechnique, Palaiseau, France",IEEE Transactions on Information Theory,"20 Jun 2011","2011","57","7","4401","4416","In this paper, new regular incidence structures are presented. They arise from sets of conics in the affine plane blown-up at its rational points. The LDPC codes given by these incidence matrices are studied. These sparse incidence matrices turn out to be redundant, which means that their number of rows exceeds their rank. Such a feature is absent from random LDPC codes and is in general interesting for the efficiency of iterative decoding. The performance of some codes under iterative decoding is tested. Some of them turn out to perform better than regular Gallager codes having similar rate and row weight.","1557-9654","","10.1109/TIT.2011.2146490","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5895059","Algebraic geometry;blowing up;conics;finite geometry;incidence structures;LDPC codes;linear systems of curves","Linear systems;Polynomials;Parity check codes;Geometry;Sparse matrices;Transforms","","1","","17","IEEE","20 Jun 2011","July 2011","","IEEE","IEEE Journals"
